item_code,box_volume,item_volume,number_of_item_in_a_box,slot_type,slot_volume,max_box_in_slot,max_item_in_slot
12102100001,1463.0,243.8,6.0,2,60000,41,246.0
12102101001,10400.0,866.7,12.0,2,60000,5,60.0
12102105001,4320.0,360.0,12.0,2,60000,13,156.0
12102106001,22103.0,460.5,48.0,2,60000,2,96.0
12102108001,5460.0,455.0,12.0,2,60000,10,120.0
12102112001,10920.0,910.0,12.0,2,60000,5,60.0
12102112002,10920.0,910.0,12.0,2,60000,5,60.0
12102113001,12852.0,1285.2,10.0,2,60000,4,40.0
12102114001,2944.0,294.4,10.0,2,60000,20,200.0
12102116001,21978.0,1831.5,12.0,2,60000,2,24.0
12102118001,9408.0,392.0,24.0,2,60000,6,144.0
12102122001,5780.0,481.7,12.0,2,60000,10,120.0
12102123001,5460.0,455.0,12.0,2,60000,10,120.0
12102132001,8778.0,365.8,24.0,2,60000,6,144.0
12102133002,38745.0,1614.4,24.0,2,60000,1,24.0
12102134001,8008.0,667.3,12.0,2,60000,7,84.0
12102136001,3990.0,399.0,10.0,2,60000,15,150.0
12102140001,8993.0,749.4,12.0,2,60000,6,72.0
12102141001,10560.0,440.0,24.0,2,60000,5,120.0
12102142001,8993.0,749.4,12.0,2,60000,6,72.0
12102144001,9614.0,400.6,24.0,2,60000,6,144.0
12102146001,5208.0,434.0,12.0,2,60000,11,132.0
12102150001,5928.0,494.0,12.0,2,60000,10,120.0
12102151001,5928.0,494.0,12.0,2,60000,10,120.0
12102152001,18216.0,1518.0,12.0,2,60000,3,36.0
12102153001,3990.0,399.0,10.0,2,60000,15,150.0
12102154001,3990.0,399.0,10.0,2,60000,15,150.0
12102997001,4320.0,360.0,12.0,2,60000,13,156.0
12102998001,2944.0,294.4,10.0,2,60000,20,200.0
12102999001,2944.0,294.4,10.0,2,60000,20,200.0
12103003001,20000.0,277.8,72.0,2,60000,3,216.0
12103004001,10500.0,875.0,12.0,2,60000,5,60.0
12103005001,21840.0,606.7,36.0,2,60000,2,72.0
12103008001,15552.0,1944.0,8.0,2,60000,3,24.0
12103011001,20956.0,291.1,72.0,2,60000,2,144.0
12103012001,20500.0,284.7,72.0,2,60000,2,144.0
12103013001,8613.0,358.9,24.0,2,60000,6,144.0
12103016001,12075.0,201.3,60.0,2,60000,4,240.0
12103019001,2496.0,2496.0,1.0,2,60000,24,24.0
12103020001,24500.0,255.2,96.0,2,60000,2,192.0
12103021001,9936.0,552.0,18.0,2,60000,6,108.0
12103024001,18630.0,258.8,72.0,2,60000,3,216.0
12103025001,23166.0,321.8,72.0,2,60000,2,144.0
12103026001,28188.0,293.6,96.0,2,60000,2,192.0
12103027001,33930.0,235.6,144.0,2,60000,1,144.0
12103029001,26950.0,374.3,72.0,2,60000,2,144.0
12103030001,24300.0,253.1,96.0,2,60000,2,192.0
12103031001,5400.0,450.0,12.0,2,60000,11,132.0
12103036001,20097.0,279.1,72.0,2,60000,2,144.0
12103039001,29484.0,1228.5,24.0,2,60000,2,48.0
12103040001,26676.0,741.0,36.0,2,60000,2,72.0
12103041001,24650.0,342.4,72.0,2,60000,2,144.0
12103047001,20250.0,281.3,72.0,2,60000,2,144.0
12103048001,21242.0,295.0,72.0,2,60000,2,144.0
12103049001,330.0,330.0,1.0,2,60000,181,181.0
12103050001,5376.0,672.0,8.0,2,60000,11,88.0
12103052001,3850.0,320.8,12.0,2,60000,15,180.0
12103053001,17600.0,366.7,48.0,2,60000,3,144.0
12103060001,30618.0,255.2,120.0,2,60000,1,120.0
12103064001,368.0,368.0,1.0,2,60000,163,163.0
12103066001,26390.0,1099.6,24.0,2,60000,2,48.0
12103069001,11400.0,475.0,24.0,2,60000,5,120.0
12103070001,7488.0,374.4,20.0,2,60000,8,160.0
12103072001,9720.0,202.5,48.0,2,60000,6,288.0
12103073001,1500.0,1500.0,1.0,2,60000,40,40.0
12103075001,7488.0,374.4,20.0,2,60000,8,160.0
12103080001,21866.0,303.7,72.0,2,60000,2,144.0
12103081001,22475.0,312.2,72.0,2,60000,2,144.0
12103083001,21242.0,295.0,72.0,2,60000,2,144.0
12103089001,28750.0,399.3,72.0,2,60000,2,144.0
12103091001,26910.0,560.6,48.0,2,60000,2,96.0
12103093001,10368.0,576.0,18.0,2,60000,5,90.0
12103097001,966.0,161.0,6.0,2,60000,62,372.0
12103098001,22475.0,312.2,72.0,2,60000,2,144.0
12103099001,20358.0,282.8,72.0,2,60000,2,144.0
12103101001,33540.0,1397.5,24.0,2,60000,1,24.0
12103105001,29667.0,412.0,72.0,2,60000,2,144.0
12103112001,14950.0,207.6,72.0,2,60000,4,288.0
12103125001,24024.0,1001.0,24.0,2,60000,2,48.0
12103126001,18304.0,381.3,48.0,2,60000,3,144.0
12103127001,30225.0,629.7,48.0,2,60000,1,48.0
12103132001,36894.0,384.3,96.0,2,60000,1,96.0
12103134001,17500.0,243.1,72.0,2,60000,3,216.0
12103135001,2184.0,182.0,12.0,2,60000,27,324.0
12103139001,30225.0,629.7,48.0,2,60000,1,48.0
12103144001,22620.0,471.3,48.0,2,60000,2,96.0
12103146001,8788.0,732.3,12.0,2,60000,6,72.0
12103147001,14196.0,236.6,60.0,2,60000,4,240.0
12103150001,1104.0,184.0,6.0,2,60000,54,324.0
12103154001,12844.0,267.6,48.0,2,60000,4,192.0
12103155001,17952.0,374.0,48.0,2,60000,3,144.0
12103156001,17952.0,374.0,48.0,2,60000,3,144.0
12103160001,12844.0,267.6,48.0,2,60000,4,192.0
12103170001,16767.0,232.9,72.0,2,60000,3,216.0
12103174001,17226.0,239.3,72.0,2,60000,3,216.0
12103179001,920.0,153.3,6.0,2,60000,65,390.0
12103183001,17820.0,247.5,72.0,2,60000,3,216.0
12103899001,22386.0,310.9,72.0,2,60000,2,144.0
12104001001,3060.0,255.0,12.0,2,60000,19,228.0
12104003001,19448.0,202.6,96.0,2,60000,3,288.0
12104005001,35280.0,2940.0,12.0,2,60000,1,12.0
12104006001,10830.0,451.3,24.0,2,60000,5,120.0
12104011001,17136.0,238.0,72.0,2,60000,3,216.0
12104012001,8736.0,1456.0,6.0,2,60000,6,36.0
12104013001,18330.0,381.9,48.0,2,60000,3,144.0
12104015001,16146.0,224.3,72.0,2,60000,3,216.0
12104021001,20400.0,212.5,96.0,2,60000,2,192.0
12104027001,5616.0,468.0,12.0,2,60000,10,120.0
12104027002,5616.0,468.0,12.0,2,60000,10,120.0
12104032001,264.0,264.0,1.0,2,60000,227,227.0
12104034001,1152.0,192.0,6.0,2,60000,52,312.0
12104040001,3168.0,264.0,12.0,2,60000,18,216.0
12104042001,18414.0,383.6,48.0,2,60000,3,144.0
12104046001,18414.0,383.6,48.0,2,60000,3,144.0
12104047001,2376.0,2376.0,1.0,2,60000,25,25.0
12104050001,9180.0,765.0,12.0,2,60000,6,72.0
12104051001,9180.0,765.0,12.0,2,60000,6,72.0
12104900001,19250.0,267.4,72.0,2,60000,3,216.0
12105001001,33176.0,2764.7,12.0,2,60000,1,12.0
12105002001,34658.0,2888.2,12.0,2,60000,1,12.0
12105005001,29232.0,2436.0,12.0,2,60000,2,24.0
12105006001,15120.0,1260.0,12.0,2,60000,3,36.0
12105009001,18216.0,3036.0,6.0,2,60000,3,18.0
12105010001,12075.0,1006.3,12.0,2,60000,4,48.0
12105011001,33000.0,2750.0,12.0,2,60000,1,12.0
12105012001,18900.0,1575.0,12.0,2,60000,3,36.0
12105013001,16128.0,2688.0,6.0,2,60000,3,18.0
12105014001,5491.0,686.4,8.0,2,60000,10,80.0
12105017001,36432.0,1518.0,24.0,2,60000,1,24.0
12105018001,13104.0,1092.0,12.0,2,60000,4,48.0
12105019001,6240.0,1560.0,4.0,2,60000,9,36.0
12105021001,12320.0,2053.3,6.0,2,60000,4,24.0
12105023001,27508.0,1146.2,24.0,2,60000,2,48.0
12105025001,23200.0,1933.3,12.0,2,60000,2,24.0
12105026001,23200.0,1933.3,12.0,2,60000,2,24.0
12105027001,22320.0,1860.0,12.0,2,60000,2,24.0
12105029001,12960.0,1080.0,12.0,2,60000,4,48.0
12105032001,8208.0,1368.0,6.0,2,60000,7,42.0
12105034001,12236.0,4078.7,3.0,2,60000,4,12.0
12105036001,12960.0,1080.0,12.0,2,60000,4,48.0
12105037001,19008.0,3168.0,6.0,2,60000,3,18.0
12105043001,25480.0,4246.7,6.0,2,60000,2,12.0
12105043002,25480.0,4246.7,6.0,2,60000,2,12.0
12105044001,11799.0,1966.5,6.0,2,60000,5,30.0
12105045001,11880.0,3960.0,3.0,2,60000,5,15.0
12105046001,14490.0,1207.5,12.0,2,60000,4,48.0
12105047001,6992.0,2330.7,3.0,2,60000,8,24.0
12105049001,35328.0,2944.0,12.0,2,60000,1,12.0
12105051001,18354.0,1529.5,12.0,2,60000,3,36.0
12105051002,16169.0,1347.4,12.0,2,60000,3,36.0
12105053001,28980.0,2415.0,12.0,2,60000,2,24.0
12105055001,12768.0,2128.0,6.0,2,60000,4,24.0
12105058001,12312.0,2052.0,6.0,2,60000,4,24.0
12105059001,7581.0,1263.5,6.0,2,60000,7,42.0
12105061001,6578.0,274.1,24.0,2,60000,9,216.0
12105063001,5491.0,686.4,8.0,2,60000,10,80.0
12105066001,24752.0,4125.3,6.0,2,60000,2,12.0
12105067001,25480.0,4246.7,6.0,2,60000,2,12.0
12105068001,24752.0,4125.3,6.0,2,60000,2,12.0
12105070001,7581.0,1263.5,6.0,2,60000,7,42.0
12105071001,15360.0,1280.0,12.0,2,60000,3,36.0
12105072001,7752.0,1292.0,6.0,2,60000,7,42.0
12105908001,16192.0,2698.7,6.0,2,60000,3,18.0
12106001001,7776.0,162.0,48.0,2,60000,7,336.0
12106002001,6156.0,256.5,24.0,2,60000,9,216.0
12106003001,32200.0,1341.7,24.0,2,60000,1,24.0
12106004001,8019.0,334.1,24.0,2,60000,7,168.0
12106005001,9396.0,195.8,48.0,2,60000,6,288.0
12106006001,56202.0,2341.8,24.0,2,60000,1,24.0
12106007001,27232.0,1134.7,24.0,2,60000,2,48.0
12106012001,36252.0,2014.0,18.0,2,60000,1,18.0
12106013001,87480.0,3645.0,24.0,2,60000,0,0.0
12106014001,17000.0,1416.7,12.0,2,60000,3,36.0
12106016002,23232.0,645.3,36.0,2,60000,2,72.0
12106019001,35420.0,1475.8,24.0,2,60000,1,24.0
12106020001,18525.0,926.3,20.0,2,60000,3,60.0
12106027001,16320.0,340.0,48.0,2,60000,3,144.0
12106028001,9450.0,393.8,24.0,2,60000,6,144.0
12106029001,66528.0,2772.0,24.0,2,60000,0,0.0
12106030001,7776.0,162.0,48.0,2,60000,7,336.0
12106031001,13104.0,546.0,24.0,2,60000,4,96.0
12106034001,3000.0,250.0,12.0,2,60000,20,240.0
12106035001,18050.0,752.1,24.0,2,60000,3,72.0
12106038001,46550.0,1939.6,24.0,2,60000,1,24.0
12106039001,46550.0,3879.2,12.0,2,60000,1,12.0
12106040001,3990.0,166.3,24.0,2,60000,15,360.0
12106043001,19500.0,812.5,24.0,2,60000,3,72.0
12106044001,18000.0,1000.0,18.0,2,60000,3,54.0
12106047001,7480.0,311.7,24.0,2,60000,8,192.0
12106055001,22275.0,1856.3,12.0,2,60000,2,24.0
12106056001,12474.0,1039.5,12.0,2,60000,4,48.0
12106061001,49248.0,342.0,144.0,2,60000,1,144.0
12106063001,16320.0,340.0,48.0,2,60000,3,144.0
12106064001,56373.0,1565.9,36.0,2,60000,1,36.0
12106066001,16320.0,340.0,48.0,2,60000,3,144.0
12106067001,16575.0,920.8,18.0,2,60000,3,54.0
12106068001,44275.0,307.5,144.0,2,60000,1,144.0
12106070001,48807.0,2033.6,24.0,2,60000,1,24.0
12106073001,26640.0,1480.0,18.0,2,60000,2,36.0
12106075001,44275.0,307.5,144.0,2,60000,1,144.0
12106085001,25984.0,541.3,48.0,2,60000,2,96.0
12106086001,4200.0,175.0,24.0,2,60000,14,336.0
12106087001,15912.0,884.0,18.0,2,60000,3,54.0
12106088001,17000.0,944.4,18.0,2,60000,3,54.0
12106089001,52640.0,4386.7,12.0,2,60000,1,12.0
12106091001,9856.0,1232.0,8.0,2,60000,6,48.0
12106097001,54000.0,2250.0,24.0,2,60000,1,24.0
12106098001,27232.0,1134.7,24.0,2,60000,2,48.0
12106101001,55104.0,4592.0,12.0,2,60000,1,12.0
12106105001,39494.0,1974.7,20.0,2,60000,1,20.0
12106107001,4420.0,184.2,24.0,2,60000,13,312.0
12106109002,8000.0,666.7,12.0,2,60000,7,84.0
12106112001,20304.0,282.0,72.0,2,60000,2,144.0
12106113001,15984.0,222.0,72.0,2,60000,3,216.0
12106999001,26486.0,2207.2,12.0,2,60000,2,24.0
12110003001,3080.0,513.3,6.0,2,60000,19,114.0
12110015001,8800.0,1466.7,6.0,2,60000,6,36.0
12110016001,3564.0,594.0,6.0,2,60000,16,96.0
12110018001,3630.0,302.5,12.0,2,60000,16,192.0
12110022001,3740.0,311.7,12.0,2,60000,16,192.0
12110028001,39897.0,831.2,48.0,2,60000,1,48.0
12110029001,6699.0,1116.5,6.0,2,60000,8,48.0
12110037001,4620.0,770.0,6.0,2,60000,12,72.0
12110058001,3969.0,661.5,6.0,2,60000,15,90.0
12110059001,4158.0,693.0,6.0,2,60000,14,84.0
12110068001,3564.0,297.0,12.0,2,60000,16,192.0
12110074001,8680.0,1446.7,6.0,2,60000,6,36.0
12111003001,22678.0,1889.8,12.0,2,60000,2,24.0
12111010004,4224.0,352.0,12.0,2,60000,14,168.0
12111014001,1820.0,151.7,12.0,2,60000,32,384.0
12111030001,2600.0,216.7,12.0,2,60000,23,276.0
12111034001,2160.0,216.0,10.0,2,60000,27,270.0
12111074001,6300.0,630.0,10.0,2,60000,9,90.0
12112002001,3906.0,651.0,6.0,2,60000,15,90.0
12112003001,9520.0,793.3,12.0,2,60000,6,72.0
12112017001,7429.0,619.1,12.0,2,60000,8,96.0
12112018001,7429.0,619.1,12.0,2,60000,8,96.0
12112025001,4158.0,693.0,6.0,2,60000,14,84.0
12112026001,4158.0,693.0,6.0,2,60000,14,84.0
12112038001,6820.0,568.3,12.0,2,60000,8,96.0
12112039001,9408.0,784.0,12.0,2,60000,6,72.0
12120001001,14080.0,586.7,24.0,2,60000,4,96.0
12120002001,1458.0,1458.0,1.0,2,60000,41,41.0
12120004001,16640.0,693.3,24.0,2,60000,3,72.0
12120005001,32175.0,1340.6,24.0,2,60000,1,24.0
12120006001,20520.0,1710.0,12.0,2,60000,2,24.0
12120007001,20520.0,1710.0,12.0,2,60000,2,24.0
12120011001,11856.0,494.0,24.0,2,60000,5,120.0
12120013001,1566.0,1566.0,1.0,2,60000,38,38.0
12120015001,12480.0,520.0,24.0,2,60000,4,96.0
12120018001,20520.0,1710.0,12.0,2,60000,2,24.0
12120024001,21384.0,594.0,36.0,2,60000,2,72.0
12120025001,819.0,819.06,1.0,2,60000,73,73.0
12120026001,1566.0,1566.0,1.0,2,60000,38,38.0
12120027001,1566.0,1566.0,1.0,2,60000,38,38.0
12120030001,21384.0,594.0,36.0,2,60000,2,72.0
12120031001,16000.0,666.7,24.0,2,60000,3,72.0
12120033001,819.0,819.06,1.0,2,60000,73,73.0
12120034001,22572.0,627.0,36.0,2,60000,2,72.0
12120036001,11362.0,946.8,12.0,2,60000,5,60.0
12120038001,14720.0,613.3,24.0,2,60000,4,96.0
12120039001,20520.0,1710.0,12.0,2,60000,2,24.0
12120040001,46332.0,2574.0,18.0,2,60000,1,18.0
12120041001,33060.0,2204.0,15.0,2,60000,1,15.0
12120043001,1458.0,1458.0,1.0,2,60000,41,41.0
12120044001,729.0,729.0,1.0,2,60000,82,82.0
12120045001,25974.0,3246.8,8.0,2,60000,2,16.0
12120046001,21840.0,910.0,24.0,2,60000,2,48.0
12120048001,17908.0,497.4,36.0,2,60000,3,108.0
12120049001,17908.0,497.4,36.0,2,60000,3,108.0
12120052001,29928.0,831.3,36.0,2,60000,2,72.0
12120053001,30624.0,850.7,36.0,2,60000,1,36.0
12120058001,32054.0,890.4,36.0,2,60000,1,36.0
12120060001,31200.0,1300.0,24.0,2,60000,1,24.0
12120061001,592.0,592.31,1.0,2,60000,101,101.0
12120062001,1566.0,1566.0,1.0,2,60000,38,38.0
12120063001,1458.0,1458.0,1.0,2,60000,41,41.0
12120064001,18096.0,502.7,36.0,2,60000,3,108.0
12120065001,18096.0,502.7,36.0,2,60000,3,108.0
12120072001,21840.0,606.7,36.0,2,60000,2,72.0
12120076001,10752.0,448.0,24.0,2,60000,5,120.0
12120078001,14364.0,598.5,24.0,2,60000,4,96.0
12120079001,11286.0,1410.8,8.0,2,60000,5,40.0
12120080001,14400.0,1800.0,8.0,2,60000,4,32.0
12120081001,12672.0,1584.0,8.0,2,60000,4,32.0
12120082001,658.0,658.13,1.0,2,60000,91,91.0
12120083001,1568.0,1568.0,1.0,2,60000,38,38.0
12120085001,19778.0,1648.2,12.0,2,60000,3,36.0
12120086001,14784.0,616.0,24.0,2,60000,4,96.0
12120087001,15360.0,640.0,24.0,2,60000,3,72.0
12120088001,13760.0,573.3,24.0,2,60000,4,96.0
12120089001,22572.0,627.0,36.0,2,60000,2,72.0
12120090001,22632.0,628.7,36.0,2,60000,2,72.0
12120091001,13760.0,573.3,24.0,2,60000,4,96.0
12120093001,506.0,506.05,1.0,2,60000,118,118.0
12120094001,633.0,632.52,1.0,2,60000,94,94.0
12120898001,24219.0,672.8,36.0,2,60000,2,72.0
12121003001,367.0,367.08,1.0,2,60000,163,163.0
12121004001,32480.0,676.7,48.0,2,60000,1,48.0
12121005001,658.0,658.24,1.0,2,60000,91,91.0
12121006002,27720.0,1155.0,24.0,2,60000,2,48.0
12121007001,27720.0,1155.0,24.0,2,60000,2,48.0
12121009001,32480.0,1353.3,24.0,2,60000,1,24.0
12121010001,16800.0,700.0,24.0,2,60000,3,72.0
12121014001,38080.0,2115.6,18.0,2,60000,1,18.0
12121015001,83334.0,1736.1,48.0,2,60000,0,0.0
12121016001,867.0,867.0,1.0,2,60000,69,69.0
12121023001,55404.0,1154.3,48.0,2,60000,1,48.0
12121024001,38016.0,1408.0,27.0,2,60000,1,27.0
12121027001,15456.0,1288.0,12.0,2,60000,3,36.0
12121028001,18920.0,788.3,24.0,2,60000,3,72.0
12121029001,31752.0,1323.0,24.0,2,60000,1,24.0
12121032001,60030.0,1667.5,36.0,2,60000,0,0.0
12121034001,28710.0,3588.8,8.0,2,60000,2,16.0
12121036001,877.0,876.96,1.0,2,60000,68,68.0
12121037001,28072.0,1169.7,24.0,2,60000,2,48.0
12121038001,21344.0,889.3,24.0,2,60000,2,48.0
12121039001,14260.0,1188.3,12.0,2,60000,4,48.0
12121048001,25578.0,1065.8,24.0,2,60000,2,48.0
12121050001,23310.0,971.3,24.0,2,60000,2,48.0
12121051001,33852.0,705.3,48.0,2,60000,1,48.0
12121056001,15795.0,1316.3,12.0,2,60000,3,36.0
12121059001,37758.0,1573.3,24.0,2,60000,1,24.0
12121060001,722.0,722.5,1.0,2,60000,83,83.0
12121061001,11362.0,946.8,12.0,2,60000,5,60.0
12121062001,14007.0,1167.3,12.0,2,60000,4,48.0
12121064001,2592.0,2592.0,1.0,2,60000,23,23.0
12121065001,722.0,722.5,1.0,2,60000,83,83.0
12121066001,20720.0,863.3,24.0,2,60000,2,48.0
12121067001,1046.0,1046.25,1.0,2,60000,57,57.0
12121070001,50976.0,1593.0,32.0,2,60000,1,32.0
12121071001,18768.0,1564.0,12.0,2,60000,3,36.0
12121072001,29403.0,1633.5,18.0,2,60000,2,36.0
12121078001,30912.0,2576.0,12.0,2,60000,1,12.0
12121079001,20757.0,1153.2,18.0,2,60000,2,36.0
12121081001,13376.0,1114.7,12.0,2,60000,4,48.0
12121082001,1040.0,1039.97,1.0,2,60000,57,57.0
12121085001,20757.0,1153.2,18.0,2,60000,2,36.0
12121087001,30912.0,1288.0,24.0,2,60000,1,24.0
12121089001,28520.0,1188.3,24.0,2,60000,2,48.0
12121091001,30912.0,1288.0,24.0,2,60000,1,24.0
12121092001,28072.0,3509.0,8.0,2,60000,2,16.0
12121103001,17424.0,726.0,24.0,2,60000,3,72.0
12121109001,28339.68,2361.6,12.0,2,60000,2,24.0
12122001001,46827.0,1951.1,24.0,2,60000,1,24.0
12122002002,30360.0,1265.0,24.0,2,60000,1,24.0
12122003001,867.0,867.0,1.0,2,60000,69,69.0
12122005001,45408.0,1892.0,24.0,2,60000,1,24.0
12122007001,71064.0,1480.5,48.0,2,60000,0,0.0
12122008001,23142.0,964.3,24.0,2,60000,2,48.0
12122009001,12768.0,1064.0,12.0,2,60000,4,48.0
12122011001,115200.0,2400.0,48.0,2,60000,0,0.0
12122012001,44548.0,1856.2,24.0,2,60000,1,24.0
12122013001,633.0,632.52,1.0,2,60000,94,94.0
12122014001,28497.0,1187.4,24.0,2,60000,2,48.0
12122015001,84240.0,1755.0,48.0,2,60000,0,0.0
12122016001,19964.0,831.8,24.0,2,60000,3,72.0
12122017001,26250.0,1458.3,18.0,2,60000,2,36.0
12122018001,11362.0,946.8,12.0,2,60000,5,60.0
12122019001,44640.0,1240.0,36.0,2,60000,1,36.0
12122020001,51300.0,1068.8,48.0,2,60000,1,48.0
12122021001,73080.0,2030.0,36.0,2,60000,0,0.0
12122023002,32886.0,1370.3,24.0,2,60000,1,24.0
12122024001,12312.0,684.0,18.0,2,60000,4,72.0
12122026001,39237.0,1634.9,24.0,2,60000,1,24.0
12122030001,13662.0,1138.5,12.0,2,60000,4,48.0
12122032001,1231.0,1231.224,1.0,2,60000,48,48.0
12122034001,15795.0,1316.3,12.0,2,60000,3,36.0
12122035001,18768.0,1564.0,12.0,2,60000,3,36.0
12122036001,15456.0,1288.0,12.0,2,60000,3,36.0
12122037001,22932.0,955.5,24.0,2,60000,2,48.0
12122038001,35475.0,1970.8,18.0,2,60000,1,18.0
12122040001,48048.0,1001.0,48.0,2,60000,1,48.0
12122041001,1231.0,1231.22,1.0,2,60000,48,48.0
12122045001,54648.0,2277.0,24.0,2,60000,1,24.0
12122050001,1231.0,1231.22,1.0,2,60000,48,48.0
12122051001,25688.0,1427.1,18.0,2,60000,2,36.0
12122052001,20930.0,1308.1,16.0,2,60000,2,32.0
12122053001,37261.12,3105.1,12.0,2,60000,1,12.0
12122902001,39600.0,1650.0,24.0,2,60000,1,24.0
12122999001,49608.0,1033.5,48.0,2,60000,1,48.0
12123001001,49980.0,4165.0,12.0,2,60000,1,12.0
12123003001,24334.0,1013.9,24.0,2,60000,2,48.0
12123005001,28416.0,3552.0,8.0,2,60000,2,16.0
12123007001,2100.0,2100.0,1.0,2,60000,28,28.0
12123008001,1484.0,1483.9,1.0,2,60000,40,40.0
12123009001,1484.0,1483.9,1.0,2,60000,40,40.0
12123013001,76950.0,1603.1,48.0,2,60000,0,0.0
12123014001,29568.0,2464.0,12.0,2,60000,2,24.0
12123015001,29568.0,2464.0,12.0,2,60000,2,24.0
12123016002,30870.0,1286.3,24.0,2,60000,1,24.0
12123017001,1619.0,1618.8,1.0,2,60000,37,37.0
12123018001,1190.0,1190.16,1.0,2,60000,50,50.0
12123019001,472.0,472.5,1.0,2,60000,127,127.0
12123020001,37100.0,1545.8,24.0,2,60000,1,24.0
12123021001,2100.0,2100.0,1.0,2,60000,28,28.0
12123023001,867.0,867.0,1.0,2,60000,69,69.0
12123024001,41699.0,2316.6,18.0,2,60000,1,18.0
12123025001,14007.0,583.6,24.0,2,60000,4,96.0
12123028001,11880.0,990.0,12.0,2,60000,5,60.0
12123029001,42120.0,1755.0,24.0,2,60000,1,24.0
12123031001,21632.0,901.3,24.0,2,60000,2,48.0
12123032001,16000.0,1333.3,12.0,2,60000,3,36.0
12123033001,68150.0,1419.8,48.0,2,60000,0,0.0
12123034001,25806.0,716.8,36.0,2,60000,2,72.0
12123038001,18032.0,1502.7,12.0,2,60000,3,36.0
12123042001,76950.0,1603.1,48.0,2,60000,0,0.0
12123043001,14872.0,1239.3,12.0,2,60000,4,48.0
12123044001,2170.0,2169.86,1.0,2,60000,27,27.0
12123050001,23040.0,1920.0,12.0,2,60000,2,24.0
12123052001,33292.0,2080.8,16.0,2,60000,1,16.0
12123055001,34048.0,4256.0,8.0,2,60000,1,8.0
12123056001,16146.0,672.8,24.0,2,60000,3,72.0
12123057001,75852.0,4214.0,18.0,2,60000,0,0.0
12123060001,34650.0,2887.5,12.0,2,60000,1,12.0
12123062001,1758.0,1757.59,1.0,2,60000,34,34.0
12123063001,120060.0,2501.3,48.0,2,60000,0,0.0
12123064001,104000.0,2166.7,48.0,2,60000,0,0.0
12123066001,37440.0,1560.0,24.0,2,60000,1,24.0
12123067001,44550.0,3712.5,12.0,2,60000,1,12.0
12123068001,48620.0,2025.8,24.0,2,60000,1,24.0
12123069001,49728.0,2762.7,18.0,2,60000,1,18.0
12123070001,1102.0,1102.08,1.0,2,60000,54,54.0
12123073001,28350.0,1181.3,24.0,2,60000,2,48.0
12123075001,43624.0,1817.7,24.0,2,60000,1,24.0
12123076001,47970.0,1998.8,24.0,2,60000,1,24.0
12123077001,55104.0,2296.0,24.0,2,60000,1,24.0
12123079001,17556.0,1463.0,12.0,2,60000,3,36.0
12123080001,18538.0,772.4,24.0,2,60000,3,72.0
12123084001,42840.0,2677.5,16.0,2,60000,1,16.0
12123085001,34317.0,1429.9,24.0,2,60000,1,24.0
12123086001,45600.0,1900.0,24.0,2,60000,1,24.0
12123090001,34104.0,1421.0,24.0,2,60000,1,24.0
12123092001,1102.0,1102.08,1.0,2,60000,54,54.0
12123094001,1484.0,1483.9,1.0,2,60000,40,40.0
12123096001,96048.0,2001.0,48.0,2,60000,0,0.0
12123097001,59202.0,2466.8,24.0,2,60000,1,24.0
12123098001,29400.0,1633.3,18.0,2,60000,2,36.0
12123099001,1484.0,1483.9,1.0,2,60000,40,40.0
12123101001,43384.0,5423.0,8.0,2,60000,1,8.0
12123105001,37422.0,3118.5,12.0,2,60000,1,12.0
12123106001,37422.0,3118.5,12.0,2,60000,1,12.0
12123107001,29400.0,2450.0,12.0,2,60000,2,24.0
12123108001,29400.0,2450.0,12.0,2,60000,2,24.0
12123109001,42735.0,2374.2,18.0,2,60000,1,18.0
12123110001,48620.0,2025.8,24.0,2,60000,1,24.0
12123111001,1102.0,1102.08,1.0,2,60000,54,54.0
12123112001,1231.0,1231.22,1.0,2,60000,48,48.0
12123123001,51612.0,2150.5,24.0,2,60000,1,24.0
12123127001,23760.0,990.0,24.0,2,60000,2,48.0
12123128001,21840.0,910.0,24.0,2,60000,2,48.0
12123129001,842.0,841.5,1.0,2,60000,71,71.0
12123130001,40920.0,2273.3,18.0,2,60000,1,18.0
12123131001,66120.0,1377.5,48.0,2,60000,0,0.0
12123132001,73644.0,1534.3,48.0,2,60000,0,0.0
12123133001,49569.0,2065.4,24.0,2,60000,1,24.0
12123134001,26250.0,1458.3,18.0,2,60000,2,36.0
12123135001,1102.0,1102.08,1.0,2,60000,54,54.0
12123140001,11362.0,946.8,12.0,2,60000,5,60.0
12123143001,1738.0,1737.74,1.0,2,60000,34,34.0
12123144001,90000.0,1875.0,48.0,2,60000,0,0.0
12123147001,40248.0,1677.0,24.0,2,60000,1,24.0
12123151001,40248.0,1677.0,24.0,2,60000,1,24.0
12123897001,47554.0,1981.4,24.0,2,60000,1,24.0
12123898001,56758.0,2364.9,24.0,2,60000,1,24.0
12123901001,1758.0,1757.59,1.0,2,60000,34,34.0
12123902001,1484.0,1483.9,1.0,2,60000,40,40.0
12123903001,1758.0,1757.59,1.0,2,60000,34,34.0
12124001001,6765.0,6765.0,1.0,2,60000,8,8.0
12125001001,6336.0,528.0,12.0,2,60000,9,108.0
12125003001,389.0,388.8,1.0,2,60000,154,154.0
12125004001,7600.0,633.3,12.0,2,60000,7,84.0
12125005001,22134.0,922.3,24.0,2,60000,2,48.0
