order_id,item_code,item_name,item_quantity,order_date
DO_0000385768,10000011001,可口可樂 Can 250 ml,24,8/16/2021 3:16
DO_0000385917,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 3:16
DO_0000385921,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 3:16
DO_0000385487,10000011001,可口可樂 Can 250 ml,48,8/16/2021 3:17
DO_0000385487,10000011001,可口可樂 Can 250 ml,24,8/16/2021 3:17
DO_0000385497,10000011001,可口可樂 Can 250 ml,48,8/16/2021 3:17
DO_0000385497,10000011001,可口可樂 Can 250 ml,24,8/16/2021 3:17
DO_0000386071,10000011001,可口可樂 Can 250 ml,48,8/16/2021 3:17
DO_0000386071,10000011001,可口可樂 Can 250 ml,24,8/16/2021 3:17
DO_0000386100,10000011001,可口可樂 Can 250 ml,48,8/16/2021 3:18
DO_0000386110,10000011001,可口可樂 Can 250 ml,48,8/16/2021 3:18
DO_0000385710,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 3:18
DO_0000385856,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 3:18
DO_0000385714,10000011001,可口可樂 Can 250 ml,48,8/16/2021 3:19
DO_0000385953,10000011001,可口可樂 Can 250 ml,48,8/16/2021 3:19
DO_0000387307,10000011001,可口可樂 Can 250 ml,24,8/16/2021 3:20
DO_0000387361,10000011001,可口可樂 Can 250 ml,24,8/16/2021 4:11
DO_0000387502,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:25
DO_0000387514,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:26
DO_0000387456,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:31
DO_0000387463,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:31
DO_0000387408,10000011001,可口可樂 Can 250 ml,48,8/16/2021 4:32
DO_0000387434,10000011001,可口可樂 Can 250 ml,48,8/16/2021 4:32
DO_0000387411,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:32
DO_0000387411,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:32
DO_0000387520,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:32
DO_0000387520,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:32
DO_0000387533,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:32
DO_0000387533,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:32
DO_0000387567,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:50
DO_0000387539,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:51
DO_0000387539,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387539,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387553,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:51
DO_0000387553,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387553,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387554,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:51
DO_0000387554,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387554,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387556,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:51
DO_0000387556,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387556,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387595,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 4:51
DO_0000387595,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387595,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 4:51
DO_0000387653,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:30
DO_0000387730,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:31
DO_0000387730,10000011001,可口可樂 Can 250 ml,48,8/16/2021 5:31
DO_0000387731,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:31
DO_0000387731,10000011001,可口可樂 Can 250 ml,48,8/16/2021 5:31
DO_0000387779,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:31
DO_0000387779,10000011001,可口可樂 Can 250 ml,48,8/16/2021 5:31
DO_0000387694,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:31
DO_0000387780,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:31
DO_0000387793,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:32
DO_0000387796,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:32
DO_0000387621,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387621,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:33
DO_0000387621,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387688,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387688,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:33
DO_0000387688,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387770,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387770,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:33
DO_0000387770,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387788,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387788,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:33
DO_0000387788,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387806,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387806,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:33
DO_0000387806,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:33
DO_0000387759,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:34
DO_0000387625,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387625,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387625,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:34
DO_0000387625,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:34
DO_0000387662,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387662,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387662,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:34
DO_0000387662,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:34
DO_0000387665,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387665,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387665,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:34
DO_0000387665,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:34
DO_0000387667,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387667,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387667,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:34
DO_0000387667,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:34
DO_0000387709,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387709,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387709,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:34
DO_0000387709,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:34
DO_0000387747,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387747,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387747,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:34
DO_0000387747,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:34
DO_0000387766,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387766,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:34
DO_0000387766,10021025001,黑松FIN補給飲料TP300ml,72,8/16/2021 5:34
DO_0000387766,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 5:34
DO_0000387719,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:35
DO_0000387719,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:35
DO_0000387721,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:35
DO_0000387721,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:35
DO_0000388186,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:51
DO_0000388186,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:51
DO_0000388225,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:51
DO_0000388225,10000011001,可口可樂 Can 250 ml,24,8/16/2021 5:51
DO_0000388232,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 5:51
DO_0000389207,10000011001,可口可樂 Can 250 ml,24,8/16/2021 6:56
DO_0000389206,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 6:56
DO_0000389334,10000011001,可口可樂 Can 250 ml,24,8/16/2021 7:20
DO_0000389264,10000011001,可口可樂 Can 250 ml,72,8/16/2021 7:21
DO_0000389266,10000011001,可口可樂 Can 250 ml,72,8/16/2021 7:21
DO_0000389312,10000011001,可口可樂 Can 250 ml,72,8/16/2021 7:21
DO_0000389273,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 7:21
DO_0000389273,10021025001,黑松FIN補給飲料TP300ml,96,8/16/2021 7:21
DO_0000389274,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 7:21
DO_0000389274,10021025001,黑松FIN補給飲料TP300ml,96,8/16/2021 7:21
DO_0000389316,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 7:21
DO_0000389316,10021025001,黑松FIN補給飲料TP300ml,96,8/16/2021 7:21
DO_0000389337,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 7:21
DO_0000389337,10021025001,黑松FIN補給飲料TP300ml,96,8/16/2021 7:21
DO_0000389339,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 7:21
DO_0000389339,10021025001,黑松FIN補給飲料TP300ml,96,8/16/2021 7:21
DO_0000389292,10000011001,可口可樂 Can 250 ml,48,8/16/2021 7:22
DO_0000389322,10000011001,可口可樂 Can 250 ml,48,8/16/2021 7:22
DO_0000389284,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 7:22
DO_0000389351,10000011001,可口可樂 Can 250 ml,24,8/16/2021 7:35
DO_0000390168,10000011001,可口可樂 Can 250 ml,24,8/16/2021 8:40
DO_0000356327,10021025001,黑松FIN補給飲料TP300ml,6,8/16/2021 16:10
DO_0000346611,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 16:10
DO_0000343903,10000011001,可口可樂 Can 250 ml,24,8/16/2021 16:10
DO_0000344506,10000011001,可口可樂 Can 250 ml,24,8/16/2021 16:10
DO_0000376392,10021025001,黑松FIN補給飲料TP300ml,12,8/16/2021 16:19
DO_0000391338,10021025001,黑松FIN補給飲料TP300ml,12,8/16/2021 17:01
DO_0000370028,10021025001,黑松FIN補給飲料TP300ml,12,8/16/2021 17:07
DO_0000376356,10021025001,黑松FIN補給飲料TP300ml,12,8/16/2021 17:07
DO_0000391389,10000011001,可口可樂 Can 250 ml,24,8/16/2021 17:15
DO_0000340879,10000011001,可口可樂 Can 250 ml,48,8/16/2021 17:50
DO_0000346634,10000011001,可口可樂 Can 250 ml,24,8/16/2021 17:50
DO_0000351048,10000011001,可口可樂 Can 250 ml,24,8/16/2021 17:50
DO_0000351747,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 17:50
DO_0000354223,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 17:50
DO_0000356026,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 17:50
DO_0000355629,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 17:50
DO_0000346510,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 17:51
DO_0000359077,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 17:51
DO_0000326455,10021025001,黑松FIN補給飲料TP300ml,6,8/16/2021 17:51
DO_0000353862,10021025001,黑松FIN補給飲料TP300ml,6,8/16/2021 17:51
DO_0000385431,10021025001,黑松FIN補給飲料TP300ml,6,8/16/2021 17:58
DO_0000395006,10000011001,可口可樂 Can 250 ml,48,8/16/2021 18:23
DO_0000395227,10000011001,可口可樂 Can 250 ml,48,8/16/2021 18:23
DO_0000393601,10000011001,可口可樂 Can 250 ml,72,8/16/2021 18:24
DO_0000394576,10000011001,可口可樂 Can 250 ml,72,8/16/2021 18:24
DO_0000395379,10000011001,可口可樂 Can 250 ml,72,8/16/2021 18:24
DO_0000394746,10000011001,可口可樂 Can 250 ml,48,8/16/2021 18:26
DO_0000394747,10000011001,可口可樂 Can 250 ml,48,8/16/2021 18:26
DO_0000394048,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 18:26
DO_0000395951,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 20:55
DO_0000396014,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 20:55
DO_0000395950,10000011001,可口可樂 Can 250 ml,24,8/16/2021 20:56
DO_0000395948,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 20:56
DO_0000396048,10021025001,黑松FIN補給飲料TP300ml,48,8/16/2021 20:56
DO_0000396168,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 22:10
DO_0000396188,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 22:11
DO_0000396155,10000011001,可口可樂 Can 250 ml,24,8/16/2021 22:15
DO_0000396163,10000011001,可口可樂 Can 250 ml,48,8/16/2021 22:16
DO_0000396165,10000011001,可口可樂 Can 250 ml,48,8/16/2021 22:16
DO_0000396312,10000011001,可口可樂 Can 250 ml,24,8/16/2021 22:50
DO_0000396129,10000011001,可口可樂 Can 250 ml,48,8/16/2021 23:30
DO_0000396139,10000011001,可口可樂 Can 250 ml,48,8/16/2021 23:30
DO_0000395894,10000011001,可口可樂 Can 250 ml,72,8/16/2021 23:31
DO_0000395903,10000011001,可口可樂 Can 250 ml,72,8/16/2021 23:31
DO_0000395936,10000011001,可口可樂 Can 250 ml,72,8/16/2021 23:31
DO_0000395895,10000011001,可口可樂 Can 250 ml,24,8/16/2021 23:32
DO_0000396472,10000011001,可口可樂 Can 250 ml,24,8/16/2021 23:33
DO_0000396471,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 23:33
DO_0000396325,10021025001,黑松FIN補給飲料TP300ml,24,8/16/2021 23:35
DO_0000396358,10000011001,可口可樂 Can 250 ml,24,8/16/2021 23:36
DO_0000396468,10000011001,可口可樂 Can 250 ml,48,8/16/2021 23:46
DO_0000396531,10000011001,可口可樂 Can 250 ml,48,8/16/2021 23:46
DO_0000396446,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 0:11
DO_0000396057,10021025001,黑松FIN補給飲料TP300ml,6,8/17/2021 0:47
DO_0000396346,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 0:50
DO_0000396534,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 0:50
DO_0000396502,10021025001,黑松FIN補給飲料TP300ml,6,8/17/2021 0:51
DO_0000396502,10021025001,黑松FIN補給飲料TP300ml,18,8/17/2021 0:51
DO_0000396389,10021025001,黑松FIN補給飲料TP300ml,72,8/17/2021 1:05
DO_0000396389,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 1:05
DO_0000396441,10021025001,黑松FIN補給飲料TP300ml,72,8/17/2021 1:05
DO_0000396441,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 1:05
DO_0000396463,10021025001,黑松FIN補給飲料TP300ml,72,8/17/2021 1:05
DO_0000396463,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 1:05
DO_0000397066,10021025001,黑松FIN補給飲料TP300ml,72,8/17/2021 1:05
DO_0000397066,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 1:05
DO_0000397068,10021025001,黑松FIN補給飲料TP300ml,72,8/17/2021 1:05
DO_0000397068,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 1:05
DO_0000373139,10021025001,黑松FIN補給飲料TP300ml,6,8/17/2021 1:21
DO_0000327786,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:11
DO_0000327786,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 2:11
DO_0000342645,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:11
DO_0000327835,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:11
DO_0000327835,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 2:11
DO_0000327766,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:11
DO_0000342064,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:11
DO_0000327898,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:11
DO_0000344441,10000011001,可口可樂 Can 250 ml,48,8/17/2021 2:15
DO_0000343749,10000011001,可口可樂 Can 250 ml,48,8/17/2021 2:15
DO_0000344403,10000011001,可口可樂 Can 250 ml,48,8/17/2021 2:15
DO_0000344405,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:15
DO_0000344680,10000011001,可口可樂 Can 250 ml,48,8/17/2021 2:15
DO_0000346517,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:15
DO_0000344721,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:15
DO_0000346618,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:41
DO_0000346603,10000011001,可口可樂 Can 250 ml,48,8/17/2021 2:41
DO_0000356005,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:48
DO_0000356005,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 2:48
DO_0000363929,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:48
DO_0000370056,10021025001,黑松FIN補給飲料TP300ml,6,8/17/2021 2:50
DO_0000348581,10000011001,可口可樂 Can 250 ml,48,8/17/2021 2:54
DO_0000348581,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 2:54
DO_0000346591,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 2:54
DO_0000348929,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 2:54
DO_0000349147,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 2:54
DO_0000346604,10000011001,可口可樂 Can 250 ml,24,8/17/2021 2:54
DO_0000363867,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 2:56
DO_0000396398,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 3:05
DO_0000397316,10000011001,可口可樂 Can 250 ml,48,8/17/2021 3:06
DO_0000397364,10000011001,可口可樂 Can 250 ml,48,8/17/2021 3:06
DO_0000397330,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 3:06
DO_0000397328,10000011001,可口可樂 Can 250 ml,24,8/17/2021 3:07
DO_0000394469,10021025001,黑松FIN補給飲料TP300ml,6,8/17/2021 3:37
DO_0000397451,10000011001,可口可樂 Can 250 ml,24,8/17/2021 3:41
DO_0000397427,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 3:41
DO_0000397483,10000011001,可口可樂 Can 250 ml,24,8/17/2021 3:50
DO_0000397476,10000011001,可口可樂 Can 250 ml,24,8/17/2021 3:51
DO_0000397461,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 3:51
DO_0000386556,10021025001,黑松FIN補給飲料TP300ml,12,8/17/2021 3:58
DO_0000397491,10000011001,可口可樂 Can 250 ml,48,8/17/2021 4:25
DO_0000397494,10000011001,可口可樂 Can 250 ml,48,8/17/2021 4:25
DO_0000397517,10000011001,可口可樂 Can 250 ml,24,8/17/2021 4:50
DO_0000397510,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 4:50
DO_0000397572,10000011001,可口可樂 Can 250 ml,48,8/17/2021 5:11
DO_0000397585,10000011001,可口可樂 Can 250 ml,48,8/17/2021 5:11
DO_0000397586,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 5:11
DO_0000397534,10000011001,可口可樂 Can 250 ml,24,8/17/2021 5:15
DO_0000397616,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 5:36
DO_0000398558,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 6:20
DO_0000398553,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 6:21
DO_0000399175,10000011001,可口可樂 Can 250 ml,48,8/17/2021 6:55
DO_0000399226,10000011001,可口可樂 Can 250 ml,48,8/17/2021 6:55
DO_0000398138,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 7:05
MV_0000019550_1,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 7:23
DO_0000344447,10000011001,可口可樂 Can 250 ml,24,8/17/2021 7:39
DO_0000399612,10000011001,可口可樂 Can 250 ml,24,8/17/2021 7:45
DO_0000399593,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 7:45
DO_0000399587,10000011001,可口可樂 Can 250 ml,48,8/17/2021 7:46
DO_0000399601,10000011001,可口可樂 Can 250 ml,48,8/17/2021 7:46
DO_0000398136,10000011001,可口可樂 Can 250 ml,24,8/17/2021 9:17
DO_0000397618,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 9:17
DO_0000400811,10000011001,可口可樂 Can 250 ml,48,8/17/2021 9:21
DO_0000400820,10000011001,可口可樂 Can 250 ml,48,8/17/2021 9:21
DO_0000400874,10000011001,可口可樂 Can 250 ml,24,8/17/2021 9:41
DO_0000401077,10000011001,可口可樂 Can 250 ml,24,8/17/2021 9:45
DO_0000401077,10000011001,可口可樂 Can 250 ml,24,8/17/2021 9:45
DO_0000401078,10000011001,可口可樂 Can 250 ml,24,8/17/2021 9:45
DO_0000401078,10000011001,可口可樂 Can 250 ml,24,8/17/2021 9:45
DO_0000401063,10000011001,可口可樂 Can 250 ml,48,8/17/2021 9:46
DO_0000401090,10000011001,可口可樂 Can 250 ml,48,8/17/2021 9:46
DO_0000401194,10000011001,可口可樂 Can 250 ml,72,8/17/2021 11:11
DO_0000401262,10000011001,可口可樂 Can 250 ml,72,8/17/2021 11:11
DO_0000401286,10000011001,可口可樂 Can 250 ml,72,8/17/2021 11:11
DO_0000401195,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 11:11
DO_0000401275,10000011001,可口可樂 Can 250 ml,24,8/17/2021 11:12
DO_0000401114,10000011001,可口可樂 Can 250 ml,24,8/17/2021 11:13
DO_0000401513,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 11:13
DO_0000402053,10000011001,可口可樂 Can 250 ml,24,8/17/2021 11:15
DO_0000402055,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 11:15
DO_0000403253,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 13:21
DO_0000403118,10000011001,可口可樂 Can 250 ml,24,8/17/2021 13:22
DO_0000402154,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 13:22
DO_0000402109,10000011001,可口可樂 Can 250 ml,24,8/17/2021 13:23
DO_0000403229,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 13:23
DO_0000403230,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 13:23
DO_0000403208,10000011001,可口可樂 Can 250 ml,24,8/17/2021 13:24
DO_0000403291,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 13:25
DO_0000402116,10000011001,可口可樂 Can 250 ml,48,8/17/2021 13:26
DO_0000403097,10000011001,可口可樂 Can 250 ml,48,8/17/2021 13:26
DO_0000403266,10021025001,黑松FIN補給飲料TP300ml,24,8/17/2021 13:26
DO_0000403277,10000011001,可口可樂 Can 250 ml,24,8/17/2021 13:27
DO_0000403053,10021025001,黑松FIN補給飲料TP300ml,72,8/17/2021 13:27
DO_0000403053,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 13:27
DO_0000403272,10021025001,黑松FIN補給飲料TP300ml,72,8/17/2021 13:27
DO_0000403272,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 13:27
DO_0000403274,10021025001,黑松FIN補給飲料TP300ml,72,8/17/2021 13:27
DO_0000403274,10021025001,黑松FIN補給飲料TP300ml,48,8/17/2021 13:27
