item_code,order_day,daily_qty
14210051001,08/15/21,2
14210051001,08/17/21,2
14210051001,08/18/21,2
14210051001,08/19/21,2
14210051001,08/21/21,2
14210056001,08/04/21,12
14210056001,08/07/21,1
14210056001,08/08/21,2
14210056001,08/10/21,2
14210056001,08/11/21,1
14210056001,08/12/21,1
14210056001,08/15/21,2
14210056001,08/17/21,9
14210056001,08/18/21,1
14210056001,08/20/21,3
14210056001,08/21/21,1
14210058001,08/08/21,2
14210058001,08/15/21,2
14210058001,08/16/21,1
14210058001,08/17/21,2
14210058001,08/18/21,1
14210058001,08/19/21,1
14210058001,08/20/21,6
14210061001,08/03/21,5
14210061001,08/04/21,5
14210061001,08/06/21,1
14210064001,08/06/21,1
14210064001,08/20/21,2
14210067001,08/01/21,1
14210067001,08/03/21,1
14210067001,08/04/21,1
14210067001,08/06/21,2
14210067001,08/08/21,4
14210067001,08/09/21,1
14210067001,08/10/21,1
14210067001,08/12/21,1
14210067001,08/13/21,2
14210067001,08/14/21,2
14210067001,08/15/21,1
14210067001,08/16/21,1
14210067001,08/17/21,6
14210067001,08/18/21,1
14210067001,08/20/21,1
14210068001,08/01/21,1
14210068001,08/03/21,2
14210068001,08/04/21,4
14210068001,08/11/21,1
14210068001,08/14/21,2
14210068001,08/18/21,2
14210068001,08/19/21,1
14210077001,08/01/21,17
14210077001,08/03/21,2
14210077001,08/04/21,4
14210077001,08/05/21,6
14210077001,08/06/21,6
14210077001,08/07/21,2
14210077001,08/08/21,8
14210077001,08/09/21,2
14210077001,08/10/21,8
14210077001,08/11/21,8
14210077001,08/12/21,2
14210077001,08/13/21,2
14210077001,08/15/21,2
14210077001,08/16/21,6
14210077001,08/17/21,2
14210077001,08/19/21,2
14210077001,08/20/21,6
14210077001,08/21/21,4
14210079001,08/01/21,6
14210079001,08/02/21,4
14210079001,08/03/21,2
14210079001,08/05/21,2
14210079001,08/06/21,4
14210079001,08/08/21,2
14210079001,08/09/21,6
14210079001,08/12/21,4
14210079001,08/14/21,6
14210079001,08/15/21,5
14210079001,08/16/21,2
14210079001,08/17/21,2
14210079001,08/18/21,4
14210079001,08/19/21,2
14210081001,08/06/21,1
14210081001,08/08/21,2
14210081001,08/09/21,2
14210081001,08/10/21,4
14210081001,08/13/21,2
14210081001,08/14/21,1
14210081001,08/15/21,4
14210081001,08/17/21,6
14210081001,08/18/21,10
14210081001,08/21/21,1
14210084001,08/04/21,1
14210084001,08/07/21,1
14210084001,08/10/21,2
14210084001,08/13/21,3
14210084001,08/16/21,3
14210084001,08/20/21,1
14210085001,08/01/21,2
14210085001,08/03/21,1
14210085001,08/04/21,2
14210085001,08/09/21,2
14210085001,08/11/21,3
14210085001,08/12/21,3
14210085001,08/13/21,1
14210085001,08/16/21,2
14210085001,08/17/21,2
14210085001,08/18/21,5
14210085001,08/19/21,3
14210089001,08/08/21,7
14210089001,08/10/21,2
14210089001,08/14/21,1
14210089001,08/15/21,10
14210089001,08/16/21,1
14210108001,08/02/21,4
14210108001,08/03/21,8
14210108001,08/09/21,8
14210108001,08/10/21,8
14210108001,08/11/21,2
14210108001,08/12/21,2
14210108001,08/13/21,2
14210108001,08/15/21,2
14210108001,08/16/21,4
14210108001,08/19/21,4
14210108001,08/20/21,6
14210108001,08/21/21,4
14210110001,08/01/21,2
14210110001,08/03/21,1
14210110001,08/04/21,2
14210110001,08/07/21,1
14210110001,08/08/21,1
14210110001,08/09/21,3
14210110001,08/12/21,2
14210110001,08/13/21,1
14210110001,08/17/21,1
14210110001,08/18/21,3
14210110001,08/20/21,1
14210113001,08/03/21,1
14210113001,08/10/21,2
14210113001,08/11/21,1
14210113001,08/12/21,2
14210113001,08/14/21,2
14210113001,08/16/21,2
14210114001,08/05/21,1
14210114001,08/09/21,1
14210114001,08/11/21,1
14210114001,08/16/21,1
14210114001,08/20/21,2
14210120001,08/01/21,2
14210120001,08/03/21,2
14210120001,08/04/21,6
14210120001,08/05/21,6
14210120001,08/06/21,14
14210120001,08/08/21,14
14210120001,08/09/21,8
14210120001,08/11/21,4
14210120001,08/14/21,6
14210120001,08/15/21,2
14210120001,08/16/21,2
14210120001,08/17/21,2
14210120001,08/18/21,2
14210120001,08/19/21,2
14210120001,08/20/21,4
14210120001,08/21/21,2
14210127001,08/01/21,5
14210127001,08/04/21,3
14210127001,08/14/21,2
14210127001,08/18/21,3
14210132001,08/04/21,3
14210132001,08/08/21,7
14210132001,08/12/21,1
14210132001,08/13/21,3
14210132001,08/15/21,3
14210132001,08/17/21,5
14210132001,08/19/21,13
14210132001,08/20/21,1
14210132001,08/21/21,1
14210135001,08/06/21,2
14210135001,08/08/21,2
14210135001,08/11/21,5
14210135001,08/12/21,1
14210135001,08/20/21,1
14210137001,08/06/21,1
14210137001,08/12/21,12
14210137001,08/13/21,1
14210137001,08/19/21,2
14210216001,08/14/21,1
14210286001,08/15/21,1
14210899001,08/02/21,1
14210899001,08/04/21,1
14210899001,08/11/21,3
14211001001,08/02/21,2
14211001001,08/04/21,4
14211001001,08/08/21,1
14211001001,08/10/21,2
14211001001,08/12/21,2
14211001001,08/16/21,2
14211001001,08/17/21,1
14211001001,08/19/21,1
14211001001,08/20/21,2
14211028001,08/07/21,1
14211028001,08/10/21,1
14211028001,08/11/21,3
14211028001,08/15/21,1
14211028001,08/17/21,4
14211028001,08/20/21,3
14211028001,08/21/21,1
14211036001,08/05/21,1
14211036001,08/08/21,1
14211036001,08/17/21,1
14211036001,08/20/21,2
14211038001,08/01/21,1
14211038001,08/04/21,4
14211038001,08/07/21,2
14211038001,08/09/21,1
14211038001,08/10/21,4
14211038001,08/13/21,1
14211038001,08/14/21,3
14211038001,08/15/21,3
14211038001,08/17/21,3
14211038001,08/19/21,1
14211038001,08/20/21,1
14211038001,08/21/21,1
14211052001,08/09/21,1
14211052001,08/10/21,1
14211052001,08/11/21,5
14211052001,08/13/21,1
14211052001,08/15/21,2
14211052001,08/17/21,5
14211052001,08/20/21,1
14211055001,08/01/21,3
14211055001,08/06/21,1
14211055001,08/08/21,2
14211055001,08/09/21,2
14211055001,08/10/21,3
14211055001,08/11/21,2
14211055001,08/12/21,4
14211055001,08/13/21,3
14211055001,08/15/21,3
14211055001,08/16/21,1
14211055001,08/17/21,2
14211055001,08/18/21,2
14211055001,08/19/21,3
14211055001,08/20/21,2
14212013001,08/09/21,1
14212013001,08/11/21,5
14212013001,08/13/21,1
14212013001,08/15/21,4
14212013001,08/17/21,2
14212013001,08/18/21,1
14212013001,08/19/21,3
14212013001,08/20/21,2
14213004001,08/01/21,4
14213004001,08/02/21,3
14213004001,08/03/21,5
14213004001,08/04/21,7
14213004001,08/05/21,4
14213004001,08/06/21,4
14213004001,08/08/21,2
14213004001,08/09/21,2
14213004001,08/11/21,1
14213004001,08/13/21,10
14213004001,08/15/21,3
14213004001,08/16/21,1
14213004001,08/17/21,1
14213004001,08/19/21,3
14213004001,08/20/21,2
14213004001,08/21/21,1
14213008001,08/04/21,1
14213008001,08/09/21,1
14213008001,08/13/21,1
14213008001,08/17/21,1
14213008001,08/18/21,3
14213010001,08/13/21,1
14213010001,08/15/21,1
14213010001,08/17/21,1
14213010001,08/18/21,2
14213028001,08/02/21,2
14213028001,08/18/21,10
14213055001,08/01/21,2
14213055001,08/02/21,2
14213055001,08/04/21,1
14213055001,08/12/21,12
14213055001,08/15/21,1
14213055001,08/18/21,2
14213092001,08/04/21,10
14213092001,08/05/21,8
14213092001,08/07/21,6
14213092001,08/08/21,6
14213092001,08/11/21,4
14213092001,08/12/21,2
14213092001,08/17/21,3
14220002001,08/01/21,1
14220002001,08/02/21,2
14220002001,08/03/21,1
14220002001,08/04/21,1
14220002001,08/05/21,2
14220002001,08/07/21,2
14220002001,08/09/21,1
14220002001,08/10/21,3
14220002001,08/11/21,1
14220002001,08/12/21,6
14220002001,08/13/21,1
14220002001,08/14/21,6
14220002001,08/15/21,1
14220002001,08/16/21,5
14220002001,08/17/21,8
14220002001,08/18/21,7
14220002001,08/19/21,4
14220002001,08/20/21,2
14220002001,08/21/21,3
14220005001,08/01/21,3
14220005001,08/02/21,1
14220005001,08/03/21,3
14220005001,08/05/21,1
14220005001,08/06/21,4
14220005001,08/09/21,1
14220005001,08/11/21,3
14220005001,08/12/21,2
14220005001,08/13/21,6
14220005001,08/14/21,1
14220005001,08/15/21,1
14220005001,08/16/21,12
14220005001,08/17/21,4
14220005001,08/18/21,5
14220005001,08/19/21,13
14220005001,08/20/21,1
14220005001,08/21/21,1
14220019001,08/02/21,4
14220019001,08/03/21,4
14220019001,08/04/21,1
14220019001,08/05/21,1
14220019001,08/06/21,2
14220019001,08/08/21,1
14220019001,08/09/21,1
14220019001,08/10/21,3
14220019001,08/12/21,2
14220019001,08/13/21,1
14220019001,08/17/21,1
14220019001,08/18/21,1
14220019001,08/19/21,1
14220019001,08/20/21,2
14220071001,08/01/21,4
14220071001,08/02/21,1
14220071001,08/03/21,6
14220071001,08/04/21,3
14220071001,08/05/21,2
14220071001,08/07/21,1
14220071001,08/09/21,1
14220071001,08/10/21,3
14220071001,08/11/21,2
14220071001,08/12/21,2
14220071001,08/13/21,5
14220071001,08/14/21,1
14220071001,08/15/21,5
14220071001,08/17/21,1
14220071001,08/18/21,3
14220071001,08/19/21,2
14220071001,08/21/21,1
14220078001,08/04/21,1
14220078001,08/06/21,1
14220078001,08/07/21,3
14220078001,08/09/21,1
14220078001,08/10/21,5
14220078001,08/11/21,4
14220078001,08/12/21,2
14220078001,08/13/21,4
14220078001,08/15/21,7
14220078001,08/16/21,3
14220078001,08/17/21,3
14220078001,08/18/21,4
14220078001,08/20/21,2
14220078001,08/21/21,1
14220085001,08/02/21,1
14220085001,08/05/21,3
14220085001,08/10/21,1
14220085001,08/11/21,1
14220085001,08/12/21,1
14220085001,08/15/21,2
14220085001,08/17/21,1
14220085001,08/19/21,1
14220085001,08/20/21,1
14220085001,08/21/21,1
14220086001,08/01/21,1
14220086001,08/02/21,1
14220086001,08/03/21,8
14220086001,08/04/21,1
14220086001,08/05/21,3
14220086001,08/06/21,1
14220086001,08/10/21,1
14220086001,08/13/21,3
14220086001,08/15/21,9
14220086001,08/17/21,1
14220086001,08/18/21,2
14220086001,08/20/21,1
14220108001,08/02/21,2
14220108001,08/03/21,1
14220108001,08/04/21,1
14220108001,08/05/21,1
14220108001,08/06/21,1
14220108001,08/08/21,3
14220108001,08/09/21,9
14220108001,08/10/21,8
14220108001,08/11/21,2
14220108001,08/12/21,5
14220108001,08/13/21,1
14220108001,08/14/21,1
14220108001,08/15/21,1
14220110001,08/12/21,99
14220110001,08/18/21,99
14220132001,08/01/21,1
14220132001,08/04/21,1
14220132001,08/07/21,2
14220132001,08/08/21,8
14220132001,08/09/21,11
14220132001,08/11/21,2
14220132001,08/14/21,1
14220132001,08/16/21,2
14220132001,08/19/21,16
14220132001,08/20/21,2
14220140001,08/01/21,5
14220140001,08/02/21,4
14220140001,08/03/21,12
14220140001,08/04/21,6
14220140001,08/05/21,5
14220140001,08/06/21,1
14220140001,08/07/21,6
14220140001,08/08/21,1
14220140001,08/09/21,1
14220140001,08/13/21,1
14220140001,08/15/21,1
14220140001,08/17/21,7
14220140001,08/18/21,4
14220140001,08/19/21,14
14220140001,08/20/21,2
14220140001,08/21/21,1
14220141001,08/01/21,4
14220141001,08/02/21,8
14220141001,08/03/21,1
14220141001,08/04/21,1
14220141001,08/05/21,1
14220141001,08/06/21,8
14220141001,08/07/21,2
14220141001,08/08/21,3
14220141001,08/09/21,8
14220141001,08/10/21,16
14220141001,08/11/21,12
14220141001,08/12/21,5
14220141001,08/13/21,4
14220141001,08/15/21,1
14220141001,08/16/21,3
14220141001,08/18/21,2
14220141001,08/19/21,1
14220141001,08/20/21,6
14220146001,08/02/21,1
14220146001,08/04/21,1
14220146001,08/08/21,1
14220146001,08/10/21,1
14220146001,08/11/21,4
14220146001,08/15/21,3
14220146001,08/18/21,3
14220146001,08/20/21,1
14220155001,08/05/21,3
14220155001,08/09/21,1
14220155001,08/10/21,1
14220249001,08/01/21,5
14220249001,08/11/21,3
14220249001,08/14/21,2
14220249001,08/18/21,2
14221113001,08/02/21,1
14221113001,08/09/21,8
14221113001,08/11/21,3
14221113001,08/12/21,2
14221113001,08/13/21,1
14221113001,08/15/21,2
14221113001,08/17/21,15
14221113001,08/18/21,1
14221113001,08/19/21,1
14221114001,08/02/21,2
14221114001,08/03/21,4
14221114001,08/04/21,1
14221114001,08/05/21,1
14221114001,08/07/21,1
14221114001,08/13/21,1
14222001001,08/07/21,1
14222001001,08/12/21,3
14222001001,08/16/21,1
14222001001,08/17/21,1
14222005001,08/01/21,1
14222005001,08/03/21,4
14222005001,08/05/21,1
14222005001,08/07/21,3
14222005001,08/08/21,2
14222005001,08/11/21,3
14222005001,08/14/21,2
14222005001,08/15/21,2
14222005001,08/16/21,2
14222005001,08/17/21,8
14222005001,08/18/21,2
14222005001,08/19/21,12
14222006001,08/19/21,1
14222006001,08/20/21,1
14222007001,08/01/21,2
14222007001,08/04/21,2
14222007001,08/05/21,1
14222007001,08/06/21,2
14222007001,08/10/21,2
14222007001,08/11/21,1
14222007001,08/12/21,4
14222007001,08/13/21,1
14222007001,08/14/21,4
14222007001,08/15/21,2
14222007001,08/16/21,2
14222007001,08/17/21,2
14222007001,08/19/21,2
14222007001,08/20/21,1
14222009001,08/10/21,10
14222011001,08/01/21,2
14222011001,08/08/21,1
14222011001,08/09/21,10
14222011001,08/12/21,3
14222011001,08/14/21,8
14222011001,08/19/21,1
14222011001,08/21/21,4
14222017001,08/02/21,1
14222019001,08/01/21,1
14222019001,08/03/21,3
14222019001,08/04/21,1
14222019001,08/05/21,1
14222019001,08/06/21,2
14222019001,08/08/21,1
14222019001,08/09/21,1
14222019001,08/10/21,2
14222019001,08/12/21,2
14222019001,08/13/21,3
14222019001,08/14/21,4
14222019001,08/15/21,1
14222019001,08/16/21,2
14222019001,08/17/21,3
14222019001,08/18/21,1
14222019001,08/20/21,3
14222025001,08/03/21,1
14222025001,08/04/21,1
14222025001,08/06/21,2
14222025001,08/07/21,1
14222025001,08/08/21,1
14222025001,08/10/21,2
14222025001,08/11/21,1
14222025001,08/14/21,2
14222025001,08/15/21,2
14222025001,08/16/21,3
14222025001,08/17/21,2
14222025001,08/18/21,1
14222025001,08/19/21,1
14222025001,08/20/21,2
14222027001,08/04/21,40
14222027001,08/06/21,8
14222027001,08/08/21,16
14222027001,08/09/21,8
14222027001,08/11/21,8
14222027001,08/17/21,16
14222027001,08/18/21,16
14222027001,08/19/21,16
14222036001,08/20/21,3
14222042001,08/01/21,2
14222042001,08/02/21,1
14222042001,08/03/21,4
14222042001,08/04/21,6
14222042001,08/05/21,2
14222042001,08/06/21,5
14222042001,08/07/21,3
14222042001,08/08/21,2
14222042001,08/09/21,3
14222042001,08/10/21,1
14222042001,08/11/21,1
14222042001,08/12/21,2
14222042001,08/13/21,9
14222042001,08/14/21,5
14222042001,08/15/21,7
14222042001,08/16/21,2
14222042001,08/17/21,4
14222042001,08/18/21,4
14222042001,08/19/21,2
14222043001,08/01/21,3
14222043001,08/02/21,1
14222043001,08/03/21,10
14222043001,08/04/21,3
14222043001,08/05/21,4
14222043001,08/07/21,4
14222043001,08/09/21,3
14222043001,08/10/21,10
14222043001,08/11/21,6
14222043001,08/12/21,11
14222043001,08/13/21,11
14222043001,08/14/21,4
14222043001,08/15/21,12
14222043001,08/16/21,6
14222043001,08/17/21,7
14222043001,08/18/21,10
14222043001,08/19/21,7
14222043001,08/20/21,1
14222043001,08/21/21,1
14222044001,08/03/21,5
14222044001,08/06/21,6
14222044001,08/07/21,1
14222044001,08/10/21,1
14222044001,08/13/21,1
14222044001,08/17/21,1
14222044001,08/19/21,1
14222044001,08/21/21,6
14222045001,08/03/21,6
14222045001,08/05/21,6
14222045001,08/20/21,6
14222046001,08/01/21,7
14222046001,08/02/21,4
14222046001,08/03/21,5
14222046001,08/04/21,4
14222046001,08/05/21,6
14222046001,08/06/21,7
14222046001,08/07/21,3
14222046001,08/08/21,1
14222046001,08/09/21,2
14222046001,08/10/21,8
14222046001,08/11/21,4
14222046001,08/12/21,10
14222046001,08/13/21,6
14222046001,08/15/21,11
14222046001,08/16/21,11
14222046001,08/17/21,15
14222046001,08/18/21,20
14222046001,08/19/21,7
14222046001,08/20/21,4
14222046001,08/21/21,1
14222048001,08/03/21,6
14222048001,08/06/21,6
14222048001,08/09/21,12
14222048001,08/10/21,6
14222048001,08/12/21,12
14222048001,08/15/21,24
14222048001,08/18/21,12
14222048001,08/19/21,6
14222048001,08/20/21,6
14222049001,08/02/21,2
14222049001,08/03/21,1
14222049001,08/04/21,2
14222049001,08/05/21,1
14222049001,08/08/21,1
14222049001,08/10/21,1
14222049001,08/11/21,2
14222049001,08/13/21,1
14222049001,08/20/21,1
14222053001,08/03/21,8
14222053001,08/04/21,2
14222053001,08/05/21,2
14222053001,08/07/21,3
14222053001,08/09/21,1
14222053001,08/10/21,2
14222053001,08/12/21,1
14222053001,08/13/21,1
14222053001,08/15/21,8
14222053001,08/16/21,1
14222053001,08/17/21,2
14222053001,08/18/21,6
14222053001,08/19/21,1
14222053001,08/20/21,2
14222068001,08/01/21,16
14222068001,08/02/21,18
14222068001,08/03/21,15
14222068001,08/04/21,19
14222068001,08/05/21,8
14222068001,08/06/21,3
14222068001,08/07/21,6
14222068001,08/08/21,3
14222068001,08/09/21,4
14222068001,08/10/21,18
14222068001,08/11/21,14
14222068001,08/12/21,11
14222068001,08/13/21,15
14222068001,08/14/21,5
14222068001,08/15/21,10
14222068001,08/16/21,18
14222068001,08/17/21,20
14222068001,08/18/21,18
14222068001,08/19/21,13
14222068001,08/20/21,19
14222068001,08/21/21,5
14222069001,08/12/21,1
14222070001,08/01/21,1
14222070001,08/02/21,1
14222070001,08/03/21,2
14222070001,08/04/21,3
14222070001,08/05/21,2
14222070001,08/06/21,1
14222070001,08/08/21,1
14222070001,08/09/21,2
14222070001,08/10/21,4
14222070001,08/11/21,11
14222070001,08/12/21,5
14222070001,08/13/21,10
14222070001,08/14/21,1
14222070001,08/15/21,8
14222070001,08/16/21,10
14222070001,08/17/21,10
14222070001,08/18/21,7
14222070001,08/19/21,10
14222071001,08/03/21,1
14222071001,08/05/21,2
14222071001,08/07/21,5
14222071001,08/08/21,1
14222071001,08/09/21,4
14222071001,08/10/21,1
14222071001,08/11/21,3
14222071001,08/12/21,4
14222071001,08/15/21,2
14222071001,08/16/21,2
14222071001,08/17/21,1
14222071001,08/18/21,1
14222071001,08/19/21,1
14222071001,08/20/21,3
14222072001,08/01/21,7
14222072001,08/02/21,1
14222072001,08/03/21,10
14222072001,08/04/21,11
14222072001,08/05/21,3
14222072001,08/06/21,4
14222072001,08/07/21,1
14222072001,08/08/21,1
14222072001,08/09/21,3
14222072001,08/10/21,24
14222072001,08/11/21,20
14222072001,08/12/21,10
14222072001,08/13/21,15
14222072001,08/14/21,5
14222072001,08/15/21,12
14222072001,08/16/21,27
14222072001,08/17/21,18
14222072001,08/18/21,11
14222072001,08/19/21,15
14222072001,08/20/21,6
14222087001,08/02/21,2
14222087001,08/05/21,2
14222087001,08/07/21,1
14222087001,08/08/21,6
14222087001,08/09/21,1
14222087001,08/10/21,2
14222087001,08/11/21,3
14222087001,08/12/21,3
14222087001,08/14/21,1
14222087001,08/15/21,3
14222087001,08/16/21,6
14222087001,08/17/21,2
14222087001,08/18/21,4
14222087001,08/21/21,1
14222089001,08/01/21,3
14222089001,08/04/21,2
14222089001,08/05/21,1
14222089001,08/07/21,2
14222089001,08/11/21,1
14222089001,08/12/21,3
14222089001,08/14/21,1
14222089001,08/16/21,3
14222089001,08/17/21,1
14222089001,08/18/21,1
14222089001,08/19/21,4
14222089001,08/20/21,2
14222095001,08/01/21,2
14222095001,08/02/21,6
14222095001,08/03/21,6
14222095001,08/05/21,1
14222095001,08/06/21,2
14222095001,08/07/21,1
14222095001,08/08/21,1
14222095001,08/09/21,3
14222095001,08/10/21,9
14222095001,08/11/21,9
14222095001,08/12/21,8
14222095001,08/13/21,3
14222095001,08/14/21,3
14222095001,08/15/21,6
14222095001,08/16/21,17
14222095001,08/17/21,5
14222095001,08/18/21,7
14222095001,08/19/21,8
14222104001,08/07/21,1
14222104001,08/08/21,1
14222104001,08/12/21,3
14222104001,08/15/21,1
14222104001,08/16/21,1
14222104001,08/17/21,1
14222104001,08/19/21,1
14222104001,08/20/21,2
14222107001,08/02/21,1
14222107001,08/03/21,8
14222107001,08/05/21,1
14222107001,08/09/21,2
14222107001,08/12/21,4
14222107001,08/16/21,3
14222107001,08/17/21,2
14222107001,08/19/21,7
14222107001,08/20/21,1
14222107001,08/21/21,1
14222114001,08/01/21,3
14222114001,08/02/21,6
14222114001,08/03/21,13
14222114001,08/04/21,12
14222114001,08/05/21,9
14222114001,08/06/21,3
14222114001,08/07/21,3
14222114001,08/08/21,4
14222114001,08/09/21,4
14222114001,08/10/21,13
14222114001,08/11/21,10
14222114001,08/12/21,13
14222114001,08/13/21,11
14222114001,08/14/21,3
14222114001,08/15/21,7
14222114001,08/16/21,15
14222114001,08/17/21,6
14222114001,08/18/21,10
14222114001,08/19/21,10
14222114001,08/20/21,8
14222114001,08/21/21,2
14222119001,08/04/21,3
14222119001,08/07/21,1
14222119001,08/20/21,1
14222120001,08/20/21,11
14222121001,08/20/21,1
14222122001,08/09/21,1
14222122001,08/20/21,1
14222123001,08/04/21,3
14222123001,08/20/21,1
14222137001,08/15/21,2
14222137001,08/17/21,1
14222137001,08/21/21,2
14222141001,08/01/21,3
14222141001,08/04/21,6
14222141001,08/07/21,1
14222141001,08/09/21,1
14222141001,08/10/21,1
14222141001,08/12/21,2
14222141001,08/13/21,3
14222141001,08/18/21,2
14222142001,08/01/21,7
14222142001,08/02/21,5
14222142001,08/03/21,7
14222142001,08/04/21,24
14222142001,08/05/21,10
14222142001,08/06/21,11
14222142001,08/07/21,6
14222142001,08/08/21,3
14222142001,08/09/21,7
14222142001,08/10/21,22
14222142001,08/11/21,14
14222142001,08/12/21,23
14222142001,08/13/21,3
14222142001,08/14/21,2
14222142001,08/15/21,23
14222142001,08/16/21,4
14222142001,08/17/21,13
14222142001,08/18/21,20
14222142001,08/19/21,12
14222142001,08/20/21,4
14222142001,08/21/21,4
14222217001,08/03/21,1
14222217001,08/07/21,1
14222217001,08/09/21,1
14222217001,08/10/21,1
14222217001,08/12/21,2
14222217001,08/13/21,4
