item_code,cluster,initial_inventory_items,initial_inventory_boxes,unassigned_boxes,unassigned_items_equivalent
14364197001,3,1,1,1,12
14364198001,3,1,1,1,12
14506328001,3,1,1,1,12
14506392001,3,1,1,1,12
31761004001,3,1,1,1,12
32421016001,3,1,1,1,12
35301003001,3,8,1,1,12
14310139001,3,6,1,1,12
11051019001,3,5,1,1,12
14412037001,3,6,1,1,12
12000350001,3,5,1,1,12
10023093001,3,4,1,1,12
14301027001,3,4,1,1,12
35302003001,3,5,1,1,12
11072036001,3,4,1,1,12
14601019001,3,5,1,1,12
14352003001,3,3,1,1,12
14615012001,3,3,1,1,12
11072010001,3,3,1,1,12
12001038001,3,3,1,1,12
11021025001,3,3,1,1,12
11041020001,3,3,1,1,12
14344010001,3,3,1,1,12
12105051001,3,3,1,1,12
14000109001,3,2,1,1,12
14343036001,3,2,1,1,12
11032043001,3,2,1,1,12
14300029001,3,3,1,1,12
14351057001,3,2,1,1,12
14740057001,3,2,1,1,12
12011402001,3,2,1,1,12
14700036001,3,2,1,1,12
12105005001,3,2,1,1,12
12123060001,3,2,1,1,12
14352031001,3,2,1,1,12
12000057001,3,2,1,1,12
14000120001,3,2,1,1,12
14300021001,3,2,1,1,12
14504044001,3,2,1,1,12
14700050001,3,2,1,1,12
12005107001,3,2,1,1,12
12011282001,3,1,1,1,12
12011326001,3,1,1,1,12
14013015001,3,2,1,1,12
14132231001,3,2,1,1,12
14210114001,3,1,1,1,12
14303927001,3,1,1,1,12
14304195001,3,2,1,1,12
14311075001,3,1,1,1,12
14701012001,3,2,1,1,12
14730906001,3,2,1,1,12
12000165001,3,1,1,1,12
12003012001,3,1,1,1,12
12011338001,3,1,1,1,12
12106999001,3,1,1,1,12
14111107001,3,1,1,1,12
14121131001,3,1,1,1,12
14222137001,3,2,1,1,12
14524015001,3,1,1,1,12
11112001001,3,1,1,1,12
12000128001,3,1,1,1,12
12000217001,3,1,1,1,12
12000228001,3,1,1,1,12
12011156001,3,1,1,1,12
12011178001,3,1,1,1,12
12011249001,3,1,1,1,12
14023036001,3,1,1,1,12
14210045001,3,1,1,1,12
14303022001,3,1,1,1,12
14311030001,3,1,1,1,12
11050061001,3,1,1,1,12
11050073001,3,1,1,1,12
12000232001,3,1,1,1,12
12000242001,3,1,1,1,12
12002024001,3,1,1,1,12
12010121001,3,1,1,1,12
12011305001,3,1,1,1,12
14210064001,3,1,1,1,12
14303038001,3,1,1,1,12
14310127001,3,1,1,1,12
14361011001,3,1,1,1,12
14721899001,3,1,1,1,12
11073901001,3,1,1,1,12
12000193001,3,1,1,1,12
12002050001,3,1,1,1,12
14244930001,3,1,1,1,12
10002051001,3,10,2,2,12
10040024001,3,7,2,2,12
10002918001,3,7,2,2,12
10023073001,3,7,2,2,12
14632041001,3,12,1,1,12
14832043001,3,11,1,1,12
11050006001,3,11,1,1,12
14002022001,3,9,1,1,12
32504043004,3,7,1,1,12
10014097001,3,9,1,1,12
14244071001,3,9,1,1,12
10012002001,3,9,1,1,12
14616013001,3,8,1,1,12
14730041001,3,7,1,1,12
11020008001,3,7,1,1,12
11022082001,3,6,1,1,12
14243094001,3,5,1,1,12
32504043003,3,6,1,1,12
12000359001,3,5,1,1,12
12000408001,3,6,1,1,12
14720030001,3,6,1,1,12
10013004001,3,5,1,1,12
12011117001,3,5,1,1,12
32504025003,3,5,1,1,12
14616038001,3,5,1,1,12
32504043005,3,5,1,1,12
14312001001,3,4,1,1,12
32504025005,3,4,1,1,12
14001020001,3,5,1,1,12
32504025002,3,4,1,1,12
32504043002,3,5,1,1,12
12152062001,3,5,1,1,12
14616060001,3,5,1,1,12
30045058002,3,4,1,1,12
35751018001,3,5,1,1,12
10052002001,3,4,1,1,12
11041014001,3,4,1,1,12
11103314001,3,4,1,1,12
14616026001,3,4,1,1,12
14632385001,3,4,1,1,12
31421024001,3,4,1,1,12
11022041001,3,5,1,1,12
11031049001,3,5,1,1,12
14210018001,3,5,1,1,12
14243009001,3,4,1,1,12
14632155001,3,5,1,1,12
11031924001,3,4,1,1,12
11072897001,3,4,1,1,12
12002062001,3,5,1,1,12
14741026001,3,5,1,1,12
30045058001,3,4,1,1,12
35302040001,3,4,1,1,12
11030006001,3,3,1,1,12
11031026001,3,4,1,1,12
14223171001,3,3,1,1,12
11020010001,3,4,1,1,12
11022067001,3,4,1,1,12
12001051001,3,4,1,1,12
12123032001,3,3,1,1,12
14244022001,3,3,1,1,12
10000006001,3,3,1,1,12
12011360001,3,3,1,1,12
14312017001,3,3,1,1,12
14620036001,3,3,1,1,12
14631914001,3,4,1,1,12
14711008001,3,3,1,1,12
31644022001,3,3,1,1,12
11030005001,3,3,1,1,12
12000261001,3,2,1,1,12
12001083001,3,3,1,1,12
12011011001,3,4,1,1,12
12327086001,3,3,1,1,12
14200028001,3,4,1,1,12
14833069001,3,3,1,1,12
31530003001,3,3,1,1,12
31563039001,3,3,1,1,12
31568024001,3,3,1,1,12
32504025004,3,3,1,1,12
11021060001,3,3,1,1,12
11022044001,3,3,1,1,12
11040058001,3,2,1,1,12
12002010001,3,3,1,1,12
12011287001,3,3,1,1,12
14210061001,3,3,1,1,12
14210135001,3,3,1,1,12
14701041001,3,2,1,1,12
31568007001,3,3,1,1,12
11021028001,3,2,1,1,12
11030183002,3,2,1,1,12
11030195001,3,2,1,1,12
11031942001,3,2,1,1,12
12000100001,3,2,1,1,12
12003025001,3,3,1,1,12
12005002005,3,3,1,1,12
12010200001,3,3,1,1,12
12020196001,3,2,1,1,12
12121081001,3,3,1,1,12
12123043001,3,2,1,1,12
14244060001,3,2,1,1,12
14244945001,3,3,1,1,12
14620072001,3,3,1,1,12
14620178001,3,2,1,1,12
14833001001,3,2,1,1,12
35302015001,3,3,1,1,12
11031033001,3,2,1,1,12
11040060001,3,2,1,1,12
11042031001,3,2,1,1,12
11071032001,3,2,1,1,12
11074022001,3,3,1,1,12
12002008001,3,3,1,1,12
12003039001,3,2,1,1,12
12011133001,3,2,1,1,12
12012164001,3,2,1,1,12
12122036001,3,2,1,1,12
14204103001,3,2,1,1,12
14243027001,3,2,1,1,12
14616044001,3,2,1,1,12
14833065001,3,2,1,1,12
35300016001,3,3,1,1,12
35751021001,3,2,1,1,12
11030079001,3,2,1,1,12
11031022001,3,2,1,1,12
11031911001,3,3,1,1,12
11040020001,3,2,1,1,12
11041009001,3,2,1,1,12
12000019001,3,2,1,1,12
12000150001,3,2,1,1,12
12000189001,3,2,1,1,12
12000191001,3,2,1,1,12
12000504001,3,2,1,1,12
12001011001,3,2,1,1,12
12005108001,3,2,1,1,12
12011014001,3,2,1,1,12
12011153001,3,2,1,1,12
12011198001,3,2,1,1,12
12011216001,3,2,1,1,12
12011388001,3,3,1,1,12
12151094001,3,2,1,1,12
14301110001,3,2,1,1,12
14620028001,3,2,1,1,12
14700037001,3,2,1,1,12
14832024001,3,2,1,1,12
14833017001,3,2,1,1,12
12000039001,3,2,1,1,12
12001037001,3,2,1,1,12
12005015007,3,2,1,1,12
12010123001,3,2,1,1,12
12010201001,3,2,1,1,12
12102150001,3,2,1,1,12
12121027001,3,2,1,1,12
12150007001,3,2,1,1,12
12151092001,3,2,1,1,12
14213008001,3,2,1,1,12
14243110001,3,2,1,1,12
14301109001,3,2,1,1,12
14312011001,3,2,1,1,12
14370010001,3,2,1,1,12
14508022001,3,2,1,1,12
14601010001,3,2,1,1,12
14620058001,3,2,1,1,12
31533085001,3,2,1,1,12
10052009001,3,2,1,1,12
11022056001,3,1,1,1,12
11031922001,3,1,1,1,12
11040029002,3,2,1,1,12
11042029001,3,1,1,1,12
11050141002,3,2,1,1,12
11070030001,3,1,1,1,12
12000070001,3,1,1,1,12
12000200001,3,2,1,1,12
12000221001,3,2,1,1,12
12000239001,3,1,1,1,12
12000372001,3,1,1,1,12
12000505001,3,2,1,1,12
12002003001,3,1,1,1,12
12003084001,3,1,1,1,12
12003134001,3,2,1,1,12
12005002003,3,2,1,1,12
12010103001,3,2,1,1,12
12011373001,3,1,1,1,12
12020005003,3,2,1,1,12
12020085001,3,2,1,1,12
12020964001,3,2,1,1,12
12106056001,3,1,1,1,12
12150005001,3,1,1,1,12
14203099001,3,2,1,1,12
14210031001,3,1,1,1,12
14223155001,3,2,1,1,12
14244911001,3,2,1,1,12
14300016001,3,1,1,1,12
14341010001,3,1,1,1,12
14361179001,3,1,1,1,12
14700008001,3,2,1,1,12
14801012001,3,2,1,1,12
31214010001,3,2,1,1,12
10052004001,3,2,1,1,12
11021044001,3,1,1,1,12
11022058001,3,2,1,1,12
11023012001,3,2,1,1,12
11030016001,3,1,1,1,12
11030046001,3,2,1,1,12
11030198003,3,1,1,1,12
11072905001,3,2,1,1,12
11103293001,3,2,1,1,12
12000035001,3,1,1,1,12
12000118001,3,1,1,1,12
12000366001,3,1,1,1,12
12003055001,3,2,1,1,12
12003069001,3,2,1,1,12
12010124001,3,2,1,1,12
12010178001,3,2,1,1,12
12011139001,3,2,1,1,12
12011239001,3,2,1,1,12
12011285001,3,2,1,1,12
12017016001,3,1,1,1,12
12017040001,3,2,1,1,12
12020057001,3,2,1,1,12
12020961001,3,2,1,1,12
12102151001,3,2,1,1,12
12105051002,3,1,1,1,12
12153016001,3,1,1,1,12
14002024001,3,1,1,1,12
14210019001,3,1,1,1,12
14210047001,3,2,1,1,12
14213010001,3,1,1,1,12
14342021001,3,1,1,1,12
14343027001,3,1,1,1,12
14352014001,3,1,1,1,12
14506248001,3,1,1,1,12
14615031001,3,2,1,1,12
14616203001,3,2,1,1,12
14621018001,3,2,1,1,12
14621022001,3,2,1,1,12
14634039001,3,2,1,1,12
14711001001,3,1,1,1,12
14741008001,3,2,1,1,12
31530008001,3,2,1,1,12
11022060001,3,1,1,1,12
11030207002,3,1,1,1,12
11031923001,3,1,1,1,12
11040023001,3,1,1,1,12
11050108001,3,1,1,1,12
11074027001,3,1,1,1,12
12000047001,3,1,1,1,12
12000048001,3,1,1,1,12
12000113001,3,1,1,1,12
12000114001,3,1,1,1,12
12000115001,3,1,1,1,12
12000126001,3,1,1,1,12
12000157001,3,1,1,1,12
12000262001,3,1,1,1,12
12000288001,3,1,1,1,12
12000319001,3,1,1,1,12
12000381001,3,1,1,1,12
12001119001,3,1,1,1,12
12001999001,3,1,1,1,12
12002064001,3,1,1,1,12
12003135001,3,1,1,1,12
12005108002,3,1,1,1,12
12011097001,3,1,1,1,12
12011188001,3,1,1,1,12
12011376001,3,1,1,1,12
12020005002,3,1,1,1,12
12020221001,3,1,1,1,12
12020253001,3,1,1,1,12
12020965001,3,1,1,1,12
12020966001,3,1,1,1,12
12023279001,3,1,1,1,12
12023310001,3,1,1,1,12
12034025001,3,1,1,1,12
12105012001,3,1,1,1,12
12105071001,3,1,1,1,12
12106055001,3,1,1,1,12
12120085001,3,1,1,1,12
12121062001,3,1,1,1,12
14244074001,3,1,1,1,12
14304064001,3,1,1,1,12
14604005001,3,1,1,1,12
14612946001,3,1,1,1,12
14615021001,3,1,1,1,12
14615057001,3,1,1,1,12
14615067001,3,1,1,1,12
14620007001,3,1,1,1,12
14620029001,3,1,1,1,12
14631040001,3,1,1,1,12
14741015001,3,1,1,1,12
31533032001,3,1,1,1,12
31568043001,3,1,1,1,12
11022026001,3,1,1,1,12
11022083001,3,1,1,1,12
11030080001,3,1,1,1,12
11030179001,3,1,1,1,12
11041013001,3,1,1,1,12
11050069001,3,1,1,1,12
11050110002,3,1,1,1,12
11050129002,3,1,1,1,12
11071016001,3,1,1,1,12
12001039001,3,1,1,1,12
12002160001,3,1,1,1,12
12003013001,3,1,1,1,12
12005019001,3,1,1,1,12
12005019006,3,1,1,1,12
12005019008,3,1,1,1,12
12005093002,3,1,1,1,12
12010119001,3,1,1,1,12
12010149001,3,1,1,1,12
12011161001,3,1,1,1,12
12011174001,3,1,1,1,12
12011186001,3,1,1,1,12
12011233001,3,1,1,1,12
12011241002,3,1,1,1,12
12011247001,3,1,1,1,12
12011330001,3,1,1,1,12
12011366001,3,1,1,1,12
12011417001,3,1,1,1,12
12011433001,3,1,1,1,12
12011467001,3,1,1,1,12
12011489001,3,1,1,1,12
12105010001,3,1,1,1,12
12105029001,3,1,1,1,12
12106014001,3,1,1,1,12
12110018001,3,1,1,1,12
12150039001,3,1,1,1,12
12151073001,3,1,1,1,12
14243111001,3,1,1,1,12
14315002001,3,1,1,1,12
14361117001,3,1,1,1,12
14522015001,3,1,1,1,12
14620034001,3,1,1,1,12
14621044001,3,1,1,1,12
32431020001,3,1,1,1,12
10052033001,3,1,1,1,12
11030007001,3,1,1,1,12
11030108001,3,1,1,1,12
11030198002,3,1,1,1,12
11030207001,3,1,1,1,12
11031023001,3,1,1,1,12
11040057001,3,1,1,1,12
11041005002,3,1,1,1,12
11041023001,3,1,1,1,12
11041029001,3,1,1,1,12
11042030001,3,1,1,1,12
11050110001,3,1,1,1,12
11050137001,3,1,1,1,12
11050142001,3,1,1,1,12
11074012001,3,1,1,1,12
11074041001,3,1,1,1,12
12000080001,3,1,1,1,12
12000183001,3,1,1,1,12
12000373001,3,1,1,1,12
12000425001,3,1,1,1,12
12001007001,3,1,1,1,12
12001028001,3,1,1,1,12
12002026001,3,1,1,1,12
12003082001,3,1,1,1,12
12003104001,3,1,1,1,12
12003113001,3,1,1,1,12
12003115001,3,1,1,1,12
12003123001,3,1,1,1,12
12003911001,3,1,1,1,12
12005009007,3,1,1,1,12
12005015010,3,1,1,1,12
12005019002,3,1,1,1,12
12005019003,3,1,1,1,12
12005093010,3,1,1,1,12
12011345001,3,1,1,1,12
12011385001,3,1,1,1,12
12011466001,3,1,1,1,12
12011482001,3,1,1,1,12
12011999001,3,1,1,1,12
12012170001,3,1,1,1,12
12022184001,3,1,1,1,12
12102146001,3,1,1,1,12
12105046001,3,1,1,1,12
12121039001,3,1,1,1,12
12150001001,3,1,1,1,12
12150006001,3,1,1,1,12
14100031001,3,1,1,1,12
14222006001,3,1,1,1,12
14243109001,3,1,1,1,12
14310037001,3,1,1,1,12
14612069001,3,1,1,1,12
14621035001,3,1,1,1,12
14621107001,3,1,1,1,12
14631944001,3,1,1,1,12
14700035001,3,1,1,1,12
14741049001,3,1,1,1,12
14822906001,3,1,1,1,12
31227009001,3,1,1,1,12
31567051001,3,1,1,1,12
31567056001,3,1,1,1,12
35301004001,3,12,2,2,12
12123028001,3,11,1,1,12
14820016001,3,10,1,1,12
30045057002,3,8,1,1,12
12012196001,3,7,1,1,12
14620113001,3,7,1,1,12
14822037001,3,6,1,1,12
11041024001,3,7,1,1,12
11112007001,3,5,1,1,12
12102060001,3,6,1,1,12
14840005001,3,6,1,1,12
12010069001,3,4,1,1,12
14615016001,3,5,1,1,12
61063005003,3,5,1,1,12
11030128001,3,5,1,1,12
11051037001,3,4,1,1,12
12005056001,3,3,1,1,12
61062008002,3,4,1,1,12
12005003002,3,3,1,1,12
12123140001,3,3,1,1,12
14321009001,3,4,1,1,12
14631055001,3,4,1,1,12
14632117001,3,5,1,1,12
14634047001,3,4,1,1,12
61062008003,3,3,1,1,12
12000140001,3,3,1,1,12
12012072001,3,4,1,1,12
14850012001,3,4,1,1,12
11031916001,3,3,1,1,12
12012027001,3,4,1,1,12
14600907001,3,3,1,1,12
61064105003,3,3,1,1,12
12005003004,3,3,1,1,12
12020133001,3,3,1,1,12
12022109001,3,3,1,1,12
11051011001,3,3,1,1,12
11051012001,3,3,1,1,12
12005003003,3,2,1,1,12
12010897001,3,3,1,1,12
12012015001,3,2,1,1,12
12020946001,3,3,1,1,12
12104050001,3,3,1,1,12
12320175001,3,3,1,1,12
11051009001,3,2,1,1,12
12020248001,3,2,1,1,12
12020437001,3,2,1,1,12
12020901001,3,2,1,1,12
14634033001,3,2,1,1,12
30000049001,3,2,1,1,12
31225014001,3,3,1,1,12
61080007004,3,3,1,1,12
11023015001,3,3,1,1,12
11030024001,3,2,1,1,12
12005003001,3,3,1,1,12
12102101001,3,2,1,1,12
12104051001,3,3,1,1,12
12302120001,3,3,1,1,12
12320176001,3,2,1,1,12
14620171001,3,3,1,1,12
61064012003,3,2,1,1,12
61064105002,3,3,1,1,12
11030062001,3,2,1,1,12
11031011001,3,2,1,1,12
11051003001,3,2,1,1,12
12005056004,3,2,1,1,12
12020034001,3,2,1,1,12
12020217001,3,3,1,1,12
12100091001,3,2,1,1,12
12102134001,3,2,1,1,12
12103031001,3,2,1,1,12
14602064001,3,2,1,1,12
14631100001,3,2,1,1,12
14633031001,3,2,1,1,12
14634025001,3,2,1,1,12
31533097001,3,2,1,1,12
61064195003,3,2,1,1,12
11031917001,3,2,1,1,12
11041031001,3,2,1,1,12
12003059001,3,2,1,1,12
12100054001,3,2,1,1,12
14340002001,3,2,1,1,12
14522043001,3,2,1,1,12
31118023001,3,2,1,1,12
32470093001,3,2,1,1,12
61062008001,3,2,1,1,12
11041012001,3,2,1,1,12
11051999001,3,2,1,1,12
11076928001,3,2,1,1,12
11076938001,3,2,1,1,12
12012022001,3,1,1,1,12
12020019001,3,2,1,1,12
12020132001,3,2,1,1,12
12020203001,3,2,1,1,12
12021028001,3,2,1,1,12
12022153001,3,2,1,1,12
12032228001,3,2,1,1,12
12101016001,3,1,1,1,12
12102029001,3,2,1,1,12
12102091001,3,1,1,1,12
12102112002,3,1,1,1,12
12112039001,3,2,1,1,12
14630050001,3,2,1,1,12
14634021001,3,2,1,1,12
14822044001,3,1,1,1,12
14822053001,3,2,1,1,12
11043016002,3,2,1,1,12
12003128001,3,2,1,1,12
12005056002,3,1,1,1,12
12016077001,3,1,1,1,12
12020423001,3,1,1,1,12
12020914001,3,2,1,1,12
12032226001,3,2,1,1,12
12110068001,3,2,1,1,12
14340026001,3,1,1,1,12
14631022001,3,1,1,1,12
14631082001,3,2,1,1,12
30005001001,3,2,1,1,12
11031038001,3,1,1,1,12
11073900001,3,1,1,1,12
11076883001,3,1,1,1,12
12000325001,3,1,1,1,12
12002014001,3,1,1,1,12
12003125001,3,1,1,1,12
12005056003,3,1,1,1,12
12010153001,3,1,1,1,12
12012098001,3,1,1,1,12
12020001001,3,1,1,1,12
12020025001,3,1,1,1,12
12020026001,3,1,1,1,12
12020238001,3,1,1,1,12
12020261001,3,1,1,1,12
12020271001,3,1,1,1,12
12020362001,3,1,1,1,12
12020384001,3,1,1,1,12
12020420001,3,1,1,1,12
12020925001,3,1,1,1,12
12032541001,3,1,1,1,12
12032543001,3,1,1,1,12
12103052001,3,1,1,1,12
12125015001,3,1,1,1,12
12302118001,3,1,1,1,12
14521147001,3,1,1,1,12
14522066001,3,1,1,1,12
14631014001,3,1,1,1,12
14631949001,3,1,1,1,12
14632024001,3,1,1,1,12
14632246001,3,1,1,1,12
14822011001,3,1,1,1,12
14822104001,3,1,1,1,12
30001041001,3,1,1,1,12
31111007001,3,1,1,1,12
31462016001,3,1,1,1,12
31530043001,3,1,1,1,12
61131072001,3,1,1,1,12
10051001001,3,1,1,1,12
11002007001,3,1,1,1,12
11030017001,3,1,1,1,12
11030204001,3,1,1,1,12
12000194001,3,1,1,1,12
12010135001,3,1,1,1,12
12010196001,3,1,1,1,12
12011390001,3,1,1,1,12
12011391001,3,1,1,1,12
12012969001,3,1,1,1,12
12020051001,3,1,1,1,12
12020211001,3,1,1,1,12
12020237001,3,1,1,1,12
12020501001,3,1,1,1,12
12021036001,3,1,1,1,12
12032227001,3,1,1,1,12
12100055001,3,1,1,1,12
12102030001,3,1,1,1,12
12102122001,3,1,1,1,12
14312008001,3,1,1,1,12
14602112001,3,1,1,1,12
14602113001,3,1,1,1,12
14615083001,3,1,1,1,12
14616020001,3,1,1,1,12
32470025001,3,1,1,1,12
11043007001,3,1,1,1,12
11050140002,3,1,1,1,12
11071012001,3,1,1,1,12
11073039001,3,1,1,1,12
11076886001,3,1,1,1,12
12000032001,3,1,1,1,12
12000204001,3,1,1,1,12
12006048001,3,1,1,1,12
12011134001,3,1,1,1,12
12011207001,3,1,1,1,12
12011389001,3,1,1,1,12
12011395001,3,1,1,1,12
12012928001,3,1,1,1,12
12020458001,3,1,1,1,12
12020969001,3,1,1,1,12
12032224001,3,1,1,1,12
12032540001,3,1,1,1,12
12101009001,3,1,1,1,12
12111014001,3,1,1,1,12
12302044001,3,1,1,1,12
14204101001,3,1,1,1,12
14204102001,3,1,1,1,12
14602120001,3,1,1,1,12
14615081001,3,1,1,1,12
14616108001,3,1,1,1,12
14616194001,3,1,1,1,12
14616195001,3,1,1,1,12
31530001001,3,1,1,1,12
32420037001,3,1,1,1,12
61064195002,3,1,1,1,12
14201002001,3,6,1,1,10
14223008001,3,4,1,1,10
14111119001,3,3,1,1,10
14023194001,3,3,1,1,10
14731005001,3,2,1,1,10
32600036001,3,3,1,1,10
65031073001,3,2,1,1,10
10023104001,3,2,1,1,10
31552006001,3,1,1,1,10
11050036001,3,1,1,1,10
14204066001,3,1,1,1,10
14851098001,3,1,1,1,10
14850133001,3,1,1,1,10
14100007001,3,5,1,1,10
14221114001,3,2,1,1,10
14101002001,3,2,1,1,10
14244062001,3,2,1,1,10
14111007001,3,2,1,1,10
14302060001,3,1,1,1,10
31271003001,3,2,1,1,10
14243081001,3,1,1,1,10
14315007001,3,1,1,1,10
14243031001,3,1,1,1,10
14244047001,3,1,1,1,10
14601016001,3,1,1,1,10
14343012001,3,1,1,1,10
14200059001,3,3,1,1,10
14201003001,3,3,1,1,10
14200061001,3,2,1,1,10
14111035001,3,1,1,1,10
11041999004,3,1,1,1,10
14000025001,3,1,1,1,10
30072058001,3,1,1,1,10
32517006001,3,7,2,2,10
11030010001,3,9,1,1,10
14243012001,3,5,1,1,10
14203055001,3,3,1,1,10
10014006001,3,4,1,1,10
11050009002,3,3,1,1,10
12020927001,3,3,1,1,10
14314003001,3,3,1,1,10
14241078001,3,2,1,1,10
14242068001,3,3,1,1,10
11103153001,3,3,1,1,10
14312068001,3,2,1,1,10
11041999001,3,1,1,1,10
11074016001,3,2,1,1,10
14222001001,3,2,1,1,10
14243053001,3,2,1,1,10
10014103001,3,2,1,1,10
11050009001,3,1,1,1,10
11074014001,3,1,1,1,10
12021969001,3,1,1,1,10
11021067001,3,1,1,1,10
12034211001,3,1,1,1,10
14240012001,3,1,1,1,10
12102113001,3,1,1,1,10
14313024001,3,10,10,10,10
14242013001,3,4,1,1,10
32410102001,3,4,1,1,10
14243120001,3,4,1,1,10
14632014001,3,4,1,1,10
32410022001,3,3,1,1,10
11074060005,3,3,1,1,10
32410019001,3,3,1,1,10
11074060004,3,3,1,1,10
12102042001,3,2,1,1,10
12102136001,3,2,1,1,10
32410016001,3,3,1,1,10
11110999001,3,2,1,1,10
12102153001,3,2,1,1,10
12111074001,3,2,1,1,10
11074019001,3,2,1,1,10
14222119001,3,2,1,1,10
11074047001,3,1,1,1,10
11110022001,3,1,1,1,10
14243106001,3,1,1,1,10
11074001001,3,1,1,1,10
14222122001,3,1,1,1,10
12130052001,3,9,3,3,9
14611014001,3,2,1,1,9
14613013001,3,1,1,1,9
12001050001,3,1,1,1,9
14000020001,3,1,1,1,9
14001119001,3,7,1,1,9
12003077001,3,4,1,1,9
12000361001,3,3,1,1,9
14613017001,3,2,1,1,9
12000061001,3,1,1,1,9
12011362001,3,2,1,1,9
12000343001,3,2,1,1,9
12000999001,3,1,1,1,9
12000018001,3,1,1,1,9
12000379001,3,1,1,1,9
12003054001,3,1,1,1,9
12000005001,3,1,1,1,9
12000135001,3,1,1,1,9
12000206001,3,1,1,1,9
12002155001,3,1,1,1,9
12011088001,3,1,1,1,9
11041003001,3,1,1,1,9
12000007001,3,1,1,1,9
12003072001,3,1,1,1,9
12000051001,3,4,1,1,9
12002949001,3,5,1,1,9
12000241001,3,3,1,1,9
12002044001,3,3,1,1,9
12002948001,3,2,1,1,9
12001006001,3,1,1,1,9
12123101001,3,4,1,1,8
11021061001,3,3,1,1,8
31567010001,3,3,1,1,8
11103130002,3,3,1,1,8
14311256001,3,3,1,1,8
12120045001,3,2,1,1,8
31567030001,3,3,1,1,8
11103246001,3,2,1,1,8
11103252001,3,2,1,1,8
11103253001,3,3,1,1,8
11103108001,3,2,1,1,8
14505913001,3,2,1,1,8
14505996001,3,1,1,1,8
33550937001,3,1,1,1,8
11103199001,3,1,1,1,8
14505931001,3,1,1,1,8
41223052001,3,1,1,1,8
11021020001,3,1,1,1,8
11103191001,3,1,1,1,8
14505947001,3,1,1,1,8
11103148001,3,1,1,1,8
11103193001,3,1,1,1,8
11103203001,3,1,1,1,8
11103127001,3,1,1,1,8
14311025001,3,1,1,1,8
14505926001,3,1,1,1,8
14002014001,3,2,1,1,8
11103001001,3,5,2,2,8
12121092001,3,4,1,1,8
14331013001,3,2,1,1,8
14330897001,3,1,1,1,8
60014001004,3,1,1,1,8
60014001010,3,1,1,1,8
14003070001,3,1,1,1,8
11021026001,3,5,2,2,8
10031899001,3,4,1,1,8
14504060001,3,2,1,1,8
30073068001,3,2,1,1,8
14510202001,3,1,1,1,8
12010049001,3,6,1,1,8
15020911001,3,5,1,1,8
12010051001,3,5,1,1,8
14311002001,3,3,1,1,8
14352027001,3,3,1,1,8
12120079001,3,2,1,1,8
12212022001,3,2,1,1,8
14310003001,3,2,1,1,8
14310056001,3,1,1,1,8
14832948001,3,2,1,1,8
11110033001,3,1,1,1,8
11110045001,3,1,1,1,8
14310054001,3,1,1,1,8
11103091001,3,1,1,1,8
12010176001,3,1,1,1,8
12106091001,3,1,1,1,8
11022002001,3,8,8,8,8
14021068001,3,7,1,1,8
12010079001,3,3,1,1,8
12000215001,3,3,1,1,8
14310062001,3,2,1,1,8
12103050001,3,2,1,1,8
12017009001,3,2,1,1,8
12002071001,3,2,1,1,8
12000433001,3,1,1,1,8
12001090001,3,1,1,1,8
12003015001,3,1,1,1,8
12017019001,3,1,1,1,8
12001086001,3,1,1,1,8
12017017001,3,1,1,1,8
12017018001,3,1,1,1,8
14241035001,3,1,1,1,8
14241043001,3,1,1,1,8
14241044001,3,1,1,1,8
12000430001,3,1,1,1,8
12001088001,3,1,1,1,8
12002068001,3,1,1,1,8
12022034001,3,1,1,1,8
14103058001,3,1,1,1,8
14851057001,3,5,1,1,7
14851018001,3,4,1,1,7
14023502001,3,7,7,7,7
12120062001,3,7,7,7,7
12123092001,3,7,7,7,7
14311086001,3,7,7,7,7
12120026001,3,7,7,7,7
14310134001,3,5,1,1,6
12130034001,3,5,1,1,6
12130025001,3,5,1,1,6
11010019001,3,3,1,1,6
31504015001,3,3,1,1,6
11103196001,3,3,1,1,6
11111008001,3,3,1,1,6
12130014001,3,3,1,1,6
12130046001,3,4,1,1,6
14615042001,3,3,1,1,6
10041013001,3,3,1,1,6
11103052001,3,2,1,1,6
11103068001,3,3,1,1,6
11010016001,3,2,1,1,6
11010059001,3,3,1,1,6
11103322001,3,3,1,1,6
14611007001,3,3,1,1,6
11010035001,3,2,1,1,6
11103085001,3,2,1,1,6
11103354001,3,3,1,1,6
14330003001,3,2,1,1,6
14351028001,3,2,1,1,6
14850135001,3,2,1,1,6
11010021002,3,2,1,1,6
11010045001,3,2,1,1,6
12011310001,3,2,1,1,6
14353003001,3,2,1,1,6
11103321002,3,2,1,1,6
11103884001,3,2,1,1,6
12130029001,3,2,1,1,6
12130088001,3,2,1,1,6
12327035001,3,2,1,1,6
11103157001,3,1,1,1,6
11103336001,3,2,1,1,6
12234915001,3,2,1,1,6
14011040001,3,2,1,1,6
41223066001,3,1,1,1,6
11021066001,3,2,1,1,6
11103884003,3,1,1,1,6
12105043001,3,1,1,1,6
14360019001,3,1,1,1,6
11103188001,3,1,1,1,6
11103201001,3,1,1,1,6
12130007001,3,1,1,1,6
12130089001,3,1,1,1,6
12130110001,3,1,1,1,6
14010263001,3,1,1,1,6
14850175001,3,1,1,1,6
11010012001,3,1,1,1,6
11031901001,3,1,1,1,6
