order_id,item_id,item_quantity,order_arrival
4014,6,2,3221
4014,1,2,3221
4015,7,3,3222
4016,49,1,3223
4017,234,2,3224
4017,238,3,3224
4018,296,1,3225
4018,482,3,3225
4018,95,3,3225
4018,26,1,3225
4018,9,2,3225
4018,99,3,3225
4019,81,3,3226
4019,49,2,3226
4019,7,2,3226
4019,61,1,3226
4019,18,3,3226
4020,60,1,3227
4020,52,1,3227
4021,279,3,3228
4022,11,1,3229
4023,86,3,3230
4023,225,2,3230
4023,96,1,3230
4023,227,2,3230
4024,201,3,3231
4024,242,2,3231
4024,194,3,3231
4024,140,1,3231
4024,83,1,3231
4024,294,2,3231
4024,255,3,3231
4024,164,3,3231
4025,1,3,3232
4026,10,3,3233
4026,475,1,3233
4026,0,3,3233
4026,16,3,3233
4027,194,3,3234
4027,455,1,3234
4027,245,1,3234
4028,13,1,3235
4028,273,2,3235
4028,400,3,3235
4028,229,1,3235
4028,227,3,3235
4028,458,2,3235
4029,28,2,3236
4029,349,2,3236
4030,1,2,3237
4030,188,3,3237
4030,125,3,3237
4030,233,3,3237
4030,12,2,3237
4031,19,1,3238
4031,30,1,3238
4032,38,1,3239
4033,109,2,3240
4033,63,1,3240
4034,33,1,3241
4034,117,1,3241
4034,438,3,3241
4034,254,3,3241
4034,166,3,3241
4034,137,3,3241
4035,209,1,3242
4035,332,1,3242
4035,39,2,3242
4036,14,3,3243
4036,105,1,3243
4036,103,3,3243
4037,210,2,3244
4037,320,3,3244
4037,437,3,3244
4037,474,3,3244
4037,179,2,3244
4037,5,2,3244
4038,23,2,3245
4038,315,3,3245
4038,156,1,3245
4038,2,3,3245
4038,194,2,3245
4038,261,3,3245
4038,251,2,3245
4038,216,2,3245
4038,78,1,3245
4038,27,2,3245
4038,1,2,3245
4039,14,1,3246
4040,174,3,3247
4040,2,3,3247
4040,111,3,3247
4040,17,2,3247
4040,64,1,3247
4040,403,2,3247
4040,112,3,3247
4040,439,1,3247
4040,279,3,3247
4040,99,1,3247
4040,9,1,3247
4040,202,2,3247
4040,129,2,3247
4040,12,1,3247
4040,4,3,3247
4041,2,1,3248
4041,14,3,3248
4042,42,3,3249
4042,12,1,3249
4042,35,2,3249
4042,189,3,3249
4043,21,3,3250
4043,258,2,3250
4043,259,1,3250
4043,254,3,3250
4043,28,3,3250
4043,286,1,3250
4044,404,1,3251
4044,172,1,3251
4045,12,1,3252
4045,203,3,3252
4045,438,1,3252
4045,13,2,3252
4045,68,3,3252
4045,472,3,3252
4046,11,3,3253
4046,99,2,3253
4046,78,3,3253
4047,13,2,3254
4047,19,3,3254
4047,0,1,3254
4047,9,2,3254
4047,463,3,3254
4047,128,2,3254
4048,170,1,3255
4048,320,1,3255
4049,79,1,3256
4049,166,1,3256
4049,31,2,3256
4049,225,1,3256
4050,199,3,3257
4050,296,2,3257
4050,78,2,3257
4050,3,1,3257
4050,57,1,3257
4050,2,3,3257
4050,110,3,3257
4050,215,2,3257
4051,53,2,3258
4051,1,1,3258
4051,122,1,3258
4052,8,2,3259
4052,12,1,3259
4052,14,3,3259
4053,1,3,3260
4053,4,1,3260
4053,174,1,3260
4053,0,1,3260
4053,42,2,3260
4054,8,2,3261
4054,373,2,3261
4054,369,2,3261
4054,484,1,3261
4054,294,1,3261
4054,399,1,3261
4054,222,3,3261
4054,388,1,3261
4054,41,2,3261
4054,162,2,3261
4054,150,2,3261
4054,24,1,3261
4054,22,2,3261
4054,14,3,3261
4054,34,3,3261
4054,13,1,3261
4054,25,2,3261
4054,26,1,3261
4055,198,3,3262
4055,125,2,3262
4055,33,1,3262
4056,458,2,3263
4056,497,2,3263
4057,53,2,3264
4058,306,2,3265
4058,64,3,3265
4058,35,1,3265
4058,10,2,3265
4058,200,1,3265
4058,149,1,3265
4058,98,3,3265
4058,43,3,3265
4058,18,3,3265
4059,179,2,3266
4059,7,1,3266
4059,0,3,3266
4059,3,2,3266
4060,157,3,3267
4060,234,2,3267
4061,8,3,3268
4061,171,1,3268
4062,206,3,3269
4062,78,2,3269
4062,189,2,3269
4062,41,1,3269
4063,1,1,3270
4064,225,1,3271
4064,54,2,3271
4064,72,3,3271
4064,0,1,3271
4065,274,3,3272
4065,191,3,3272
4065,192,2,3272
4066,5,1,3273
4066,37,3,3273
4067,37,3,3274
4067,10,2,3274
4068,19,1,3275
4068,189,2,3275
4068,3,1,3275
4068,6,3,3275
4068,25,2,3275
4068,299,2,3275
4068,44,2,3275
4068,137,1,3275
4069,8,2,3276
4070,54,3,3277
4070,26,2,3277
4070,37,1,3277
4070,2,2,3277
4070,40,3,3277
4070,35,3,3277
4070,11,1,3277
4071,150,3,3278
4071,83,3,3278
4071,153,1,3278
4072,80,3,3279
4073,83,1,3280
4073,2,3,3280
4073,30,3,3280
4073,90,1,3280
4074,187,3,3281
4074,49,2,3281
4075,13,1,3282
4075,5,2,3282
4075,22,3,3282
4076,399,3,3283
4076,106,2,3283
4076,82,3,3283
4076,267,2,3283
4076,42,2,3283
4076,24,1,3283
4076,13,3,3283
4077,75,1,3284
4077,17,2,3284
4077,24,2,3284
4077,449,1,3284
4078,369,2,3285
4078,81,3,3285
4078,23,2,3285
4079,5,2,3286
4079,14,2,3286
4079,17,1,3286
4079,101,1,3286
4079,177,3,3286
4080,129,3,3287
4081,266,3,3288
4082,5,2,3289
4082,20,2,3289
4082,128,2,3289
4083,52,2,3290
4083,128,2,3290
4083,336,3,3290
4083,156,1,3290
4083,342,2,3290
4084,8,3,3291
4085,44,1,3292
4086,8,2,3293
4087,18,2,3294
4088,193,1,3295
4089,18,3,3296
4089,14,2,3296
4089,3,3,3296
4089,26,3,3296
4090,40,3,3297
4090,5,1,3297
4090,96,1,3297
4090,423,3,3297
4091,108,1,3298
4092,13,1,3299
4092,54,1,3299
4092,157,2,3299
4093,2,2,3300
4093,101,1,3300
4093,20,1,3300
4093,124,2,3300
4094,420,3,3301
4094,213,1,3301
4095,10,3,3302
4095,27,3,3302
4095,26,1,3302
4095,187,3,3302
4096,2,2,3303
4097,60,3,3304
4098,9,2,3305
4098,29,2,3305
4098,248,3,3305
4098,215,1,3305
4098,447,1,3305
4098,191,1,3305
4098,42,3,3305
4098,194,3,3305
4098,245,1,3305
4098,437,3,3305
4098,166,1,3305
4099,25,2,3306
4099,231,2,3306
4099,216,1,3306
4099,288,1,3306
4099,259,1,3306
4099,245,2,3306
4099,342,3,3306
4099,145,3,3306
4099,333,3,3306
4100,16,3,3307
4100,2,3,3307
4100,43,1,3307
4100,285,1,3307
4100,469,1,3307
4100,391,3,3307
4100,185,2,3307
4101,60,2,3308
4101,264,2,3308
4102,124,1,3309
4103,83,3,3310
4103,10,1,3310
4103,109,3,3310
4103,9,2,3310
4103,23,3,3310
4103,1,1,3310
4103,44,1,3310
4103,33,1,3310
4103,5,1,3310
4104,184,2,3311
4104,103,1,3311
4104,188,3,3311
4104,316,3,3311
4105,18,2,3312
4106,29,2,3313
4106,389,1,3313
4107,474,3,3314
4107,234,3,3314
4107,37,2,3314
4108,33,2,3315
4109,177,2,3316
4110,1,1,3317
4110,283,1,3317
4110,4,3,3317
4110,345,3,3317
4110,12,3,3317
4111,1,2,3318
4111,80,2,3318
4111,173,3,3318
4112,488,2,3319
4112,177,2,3319
4112,10,3,3319
4112,8,2,3319
4112,152,3,3319
4112,478,3,3319
4112,149,1,3319
4112,16,2,3319
4112,34,2,3319
4112,43,1,3319
4113,97,1,3320
4113,2,2,3320
4113,24,3,3320
4114,56,2,3321
4114,141,1,3321
4114,493,2,3321
4114,259,1,3321
4114,458,1,3321
4115,105,1,3322
4115,27,3,3322
4115,473,3,3322
4115,472,2,3322
4115,84,1,3322
4115,147,3,3322
4116,264,3,3323
4117,269,3,3324
4117,301,3,3324
4117,46,1,3324
4117,32,2,3324
4117,132,3,3324
4117,75,1,3324
4118,102,3,3325
4118,91,2,3325
4118,194,2,3325
4119,56,3,3326
4119,112,2,3326
4119,166,1,3326
4120,11,3,3327
4120,220,3,3327
4120,351,1,3327
4120,189,3,3327
4121,131,1,3328
4122,13,3,3329
4123,31,1,3330
4123,145,3,3330
4123,136,1,3330
4124,203,1,3331
4124,95,3,3331
4125,12,2,3332
4126,29,1,3333
4126,152,2,3333
4127,199,1,3334
4127,59,1,3334
4127,3,3,3334
4127,202,3,3334
4127,70,3,3334
4127,95,1,3334
4128,42,1,3335
4129,117,3,3336
4130,30,3,3337
4130,32,1,3337
4131,229,2,3338
4131,29,3,3338
4132,25,3,3339
4133,6,2,3340
4133,5,3,3340
4133,86,1,3340
4133,74,1,3340
4133,200,3,3340
4133,344,2,3340
4134,438,1,3341
4134,195,3,3341
4134,482,2,3341
4134,306,2,3341
4134,7,2,3341
4134,0,2,3341
4134,2,2,3341
4135,36,3,3342
4135,6,2,3342
4135,12,2,3342
4135,474,1,3342
4136,465,1,3343
4137,1,1,3344
4137,4,3,3344
4137,122,2,3344
4138,12,3,3345
4138,437,1,3345
4138,200,2,3345
4138,478,2,3345
4139,140,2,3346
4139,228,2,3346
4140,9,2,3347
4141,18,1,3348
4141,5,3,3348
4141,29,3,3348
4141,4,1,3348
4141,445,3,3348
4141,67,1,3348
4142,103,2,3349
4142,176,3,3349
4143,26,1,3350
4143,30,3,3350
4143,40,2,3350
4143,104,2,3350
4143,88,1,3350
4143,52,3,3350
4143,3,3,3350
4144,396,3,3351
4144,255,3,3351
4145,13,1,3352
4145,62,1,3352
4145,2,1,3352
4145,5,1,3352
4145,32,2,3352
4145,129,1,3352
4145,306,3,3352
4145,84,2,3352
4145,210,3,3352
4146,0,2,3353
4147,176,2,3354
4147,8,2,3354
4147,156,3,3354
4148,300,2,3355
4149,29,3,3356
4149,236,3,3356
4150,183,2,3357
4150,9,3,3357
4150,159,2,3357
4150,41,2,3357
4151,31,1,3358
4152,145,3,3359
4152,2,2,3359
4153,27,1,3360
4153,110,1,3360
4153,450,2,3360
4154,48,3,3361
4154,314,3,3361
4155,19,3,3362
4155,193,3,3362
4155,23,1,3362
4155,154,1,3362
4155,379,2,3362
4156,39,3,3363
4157,40,1,3364
4157,23,2,3364
4157,120,2,3364
4157,210,2,3364
4158,30,2,3365
4158,2,1,3365
4158,47,1,3365
4158,131,1,3365
4159,206,3,3366
4159,186,3,3366
4159,233,2,3366
4159,473,3,3366
4159,180,3,3366
4159,25,1,3366
4159,107,3,3366
4160,29,3,3367
4160,475,2,3367
4160,249,3,3367
4160,336,2,3367
4161,28,1,3368
4161,228,2,3368
4161,370,3,3368
4161,333,1,3368
4161,323,1,3368
4162,5,3,3369
4162,174,2,3369
4163,13,2,3370
4163,81,3,3370
4163,55,2,3370
4164,172,3,3371
4164,15,3,3371
4164,5,2,3371
4165,2,2,3372
4165,11,2,3372
4165,61,3,3372
4165,7,2,3372
4166,21,2,3373
4166,9,3,3373
4166,0,1,3373
4166,7,3,3373
4166,187,1,3373
4166,83,1,3373
4166,19,1,3373
4167,104,1,3374
4167,449,2,3374
4167,13,3,3374
4167,163,2,3374
4167,16,3,3374
4167,29,1,3374
4168,156,1,3375
4169,22,1,3376
4170,187,1,3377
4171,47,3,3378
4172,82,3,3379
4173,185,3,3380
4173,273,3,3380
4174,179,2,3381
4174,201,2,3381
4175,2,1,3382
4176,312,1,3383
4177,6,3,3384
4177,367,2,3384
4177,255,3,3384
4177,188,3,3384
4177,454,2,3384
4177,274,3,3384
4177,227,1,3384
4177,61,1,3384
4177,24,2,3384
4177,348,2,3384
4177,62,2,3384
4177,1,3,3384
4177,18,2,3384
4177,47,3,3384
4177,28,3,3384
4177,327,1,3384
4177,152,2,3384
4177,391,1,3384
4177,229,2,3384
4177,193,2,3384
4177,34,1,3384
4177,25,1,3384
4177,275,2,3384
4177,291,1,3384
4178,43,3,3385
4178,8,1,3385
4178,84,2,3385
4179,245,2,3386
4179,63,1,3386
4179,345,3,3386
4179,369,1,3386
4179,199,1,3386
4180,190,3,3387
4181,2,2,3388
4181,3,3,3388
4182,430,1,3389
4183,176,3,3390
4184,270,1,3391
4184,62,2,3391
4185,5,1,3392
4185,2,1,3392
4185,430,1,3392
4185,92,1,3392
4185,166,1,3392
4186,98,2,3393
4186,40,3,3393
4187,49,2,3394
4187,48,3,3394
4187,78,2,3394
4187,224,2,3394
4187,44,3,3394
4188,1,3,3395
4188,28,3,3395
4188,48,1,3395
4188,60,1,3395
4188,286,3,3395
4188,45,2,3395
4188,97,1,3395
4188,420,1,3395
4188,497,2,3395
4189,71,2,3396
4190,19,1,3397
4191,61,1,3398
4191,209,3,3398
4191,241,2,3398
4191,148,1,3398
4191,1,3,3398
4191,6,3,3398
4191,46,1,3398
4192,18,3,3399
4192,355,1,3399
4192,208,2,3399
4192,187,3,3399
4192,255,3,3399
4192,89,1,3399
4192,285,3,3399
4193,1,2,3400
4193,21,2,3400
4193,271,1,3400
4194,43,3,3401
4194,266,1,3401
4195,0,3,3402
4195,199,2,3402
4196,48,3,3403
4196,14,2,3403
4197,11,2,3404
4198,25,1,3405
4198,198,3,3405
4198,147,3,3405
4198,10,3,3405
4198,37,1,3405
4198,6,3,3405
4199,205,2,3406
4199,243,1,3406
4199,192,3,3406
4199,258,3,3406
4199,120,2,3406
4200,369,3,3407
4201,125,1,3408
4202,278,3,3409
4202,348,3,3409
4203,90,3,3410
4203,88,2,3410
4203,161,3,3410
4203,118,2,3410
4203,86,1,3410
4203,15,2,3410
4203,32,2,3410
4203,181,3,3410
4203,450,2,3410
4204,60,2,3411
4205,14,2,3412
4205,185,1,3412
4205,356,3,3412
4205,267,2,3412
4205,24,3,3412
4205,18,2,3412
4205,437,3,3412
4205,13,3,3412
4205,5,1,3412
4206,189,2,3413
4206,58,1,3413
4207,79,3,3414
4208,17,1,3415
4208,6,3,3415
4208,436,1,3415
4208,462,2,3415
4208,260,2,3415
4208,446,3,3415
4209,162,1,3416
4209,288,1,3416
4210,484,1,3417
4210,195,1,3417
4211,21,1,3418
4211,40,3,3418
4212,38,2,3419
4212,55,2,3419
4212,0,1,3419
4213,237,2,3420
4213,306,1,3420
4214,69,2,3421
4214,115,3,3421
4215,4,1,3422
4215,47,2,3422
4215,40,2,3422
4215,68,2,3422
4215,18,1,3422
4215,96,3,3422
4215,3,1,3422
4215,125,2,3422
4215,182,3,3422
4215,111,1,3422
4215,482,2,3422
4215,331,2,3422
4215,184,3,3422
4215,486,3,3422
4215,350,3,3422
4215,33,2,3422
4215,100,2,3422
4216,101,1,3423
4217,27,2,3424
4218,6,1,3425
4218,4,2,3425
4219,7,3,3426
4220,1,2,3427
4220,3,2,3427
4220,37,1,3427
4221,34,2,3428
4221,86,3,3428
4221,400,2,3428
4221,168,2,3428
4221,294,3,3428
4221,215,1,3428
4221,214,1,3428
4221,439,1,3428
4221,0,1,3428
4221,232,2,3428
4221,177,2,3428
4221,179,2,3428
4221,114,1,3428
4221,16,2,3428
4221,3,2,3428
4221,355,1,3428
4222,42,3,3429
4222,22,2,3429
4222,96,1,3429
4222,132,3,3429
4222,220,1,3429
4222,195,3,3429
4223,355,3,3430
4223,77,1,3430
4223,103,3,3430
4223,26,2,3430
4224,9,1,3431
4224,4,1,3431
4224,8,3,3431
4224,61,1,3431
4225,47,3,3432
4225,161,1,3432
4225,12,3,3432
4226,46,2,3433
4226,1,3,3433
4226,12,3,3433
4226,27,2,3433
4227,40,3,3434
4227,160,1,3434
4227,49,3,3434
4228,22,3,3435
4228,43,3,3435
4229,193,1,3436
4229,490,2,3436
4229,469,3,3436
4229,102,3,3436
4229,43,1,3436
4229,150,2,3436
4229,6,2,3436
4230,282,3,3437
4230,242,2,3437
4230,161,1,3437
4230,63,3,3437
4231,156,1,3438
4231,2,3,3438
4231,24,1,3438
4232,45,1,3439
4232,370,1,3439
4232,47,1,3439
4233,95,2,3440
4233,117,3,3440
4233,113,3,3440
4233,98,3,3440
4233,436,3,3440
4233,198,2,3440
4234,91,3,3441
4234,320,1,3441
4234,250,1,3441
4235,214,3,3442
4235,100,2,3442
4235,82,3,3442
4236,3,2,3443
4236,29,1,3443
4236,176,3,3443
4236,486,2,3443
4236,5,1,3443
4237,48,1,3444
4238,31,1,3445
4238,37,2,3445
4238,452,2,3445
4239,184,3,3446
4240,15,2,3447
4240,114,1,3447
4240,182,2,3447
4240,140,2,3447
4240,249,2,3447
4241,7,3,3448
4242,496,1,3449
4243,105,1,3450
4244,46,3,3451
4244,458,2,3451
4244,8,2,3451
4244,103,1,3451
4245,49,3,3452
4245,16,1,3452
4245,3,1,3452
4245,5,3,3452
4245,222,2,3452
4245,89,3,3452
4245,369,1,3452
4246,169,1,3453
4247,15,3,3454
4248,148,3,3455
4248,365,1,3455
4248,204,2,3455
4248,270,1,3455
4248,114,3,3455
4248,231,3,3455
4248,242,2,3455
4249,43,1,3456
4249,15,3,3456
4249,26,2,3456
4250,53,2,3457
4250,331,2,3457
4250,279,2,3457
4250,21,3,3457
4251,42,3,3458
4252,2,3,3459
4252,496,3,3459
4253,10,1,3460
4253,452,1,3460
4253,211,3,3460
4253,472,1,3460
4254,273,2,3461
4254,39,3,3461
4254,27,2,3461
4254,83,3,3461
4255,98,3,3462
4255,356,1,3462
4255,138,3,3462
4255,11,3,3462
4255,118,3,3462
4255,184,3,3462
4255,113,2,3462
4256,26,2,3463
4256,5,2,3463
4256,12,3,3463
4256,39,3,3463
4256,3,3,3463
4256,117,1,3463
4256,318,2,3463
4256,192,3,3463
4257,92,1,3464
4258,102,3,3465
4258,164,2,3465
4259,17,2,3466
4260,101,2,3467
4260,175,2,3467
4260,196,1,3467
4260,135,3,3467
4260,4,1,3467
4261,21,2,3468
4262,4,3,3469
4263,16,3,3470
4264,16,1,3471
4265,23,3,3472
4265,13,2,3472
4265,47,2,3472
4265,14,1,3472
4265,60,3,3472
4265,74,2,3472
4265,396,1,3472
4265,446,3,3472
4265,260,1,3472
4265,68,2,3472
4265,96,2,3472
4265,36,1,3472
4265,244,3,3472
4265,6,1,3472
4265,109,3,3472
4265,45,3,3472
4266,77,3,3473
4266,89,2,3473
4267,0,3,3474
4267,47,1,3474
4267,40,2,3474
4268,2,3,3475
4269,209,1,3476
4269,64,2,3476
4269,221,3,3476
4269,1,3,3476
4269,108,3,3476
4270,189,2,3477
4270,2,2,3477
4271,66,1,3478
4271,0,3,3478
4272,81,2,3479
4272,369,2,3479
4273,37,2,3480
4273,4,2,3480
4273,174,3,3480
4274,353,3,3481
4274,161,2,3481
4274,207,3,3481
4274,49,1,3481
4274,466,2,3481
4275,356,3,3482
4275,284,2,3482
4275,399,2,3482
4276,141,3,3483
4276,11,3,3483
4276,1,1,3483
4277,2,3,3484
4277,17,1,3484
4277,301,2,3484
4277,37,2,3484
4277,41,1,3484
4277,30,1,3484
4277,228,3,3484
4277,144,1,3484
4277,60,2,3484
4278,34,2,3485
4278,26,3,3485
4278,3,1,3485
4279,27,2,3486
4279,493,2,3486
4280,72,3,3487
4281,163,1,3488
4281,497,3,3488
4282,42,3,3489
4282,24,1,3489
4282,105,2,3489
4282,240,1,3489
4282,78,3,3489
4282,121,3,3489
4283,174,3,3490
4284,276,2,3491
4284,322,2,3491
4284,332,2,3491
4284,92,3,3491
4285,162,3,3492
4285,206,1,3492
4285,27,2,3492
4285,14,3,3492
4285,356,3,3492
4286,301,2,3493
4286,373,3,3493
4286,73,2,3493
4287,196,1,3494
4287,65,1,3494
4288,498,1,3495
4288,27,1,3495
4288,122,2,3495
4288,84,2,3495
4289,166,3,3496
4289,228,3,3496
4289,484,3,3496
4290,156,3,3497
4291,70,2,3498
4292,10,3,3499
4292,45,3,3499
4292,69,2,3499
4292,92,1,3499
4293,156,2,3500
4293,75,2,3500
4293,140,3,3500
4293,27,1,3500
4293,9,2,3500
4294,2,3,3501
4294,27,3,3501
4294,242,1,3501
4295,3,3,3502
4295,341,2,3502
4295,141,3,3502
4295,171,2,3502
4296,0,2,3503
4296,10,3,3503
4296,15,2,3503
4296,113,1,3503
4297,177,2,3504
4297,10,2,3504
4297,9,3,3504
4297,27,2,3504
4297,4,3,3504
4297,154,3,3504
4298,220,1,3505
4299,48,2,3506
4299,19,3,3506
4300,258,3,3507
4300,475,1,3507
4301,55,2,3508
4301,4,1,3508
4301,367,3,3508
4301,125,3,3508
4302,31,2,3509
4303,8,3,3510
4304,410,3,3511
4305,41,3,3512
4305,26,1,3512
4306,23,1,3513
4306,96,1,3513
4306,103,3,3513
4307,13,2,3514
4307,162,1,3514
4308,47,1,3515
4309,341,2,3516
4309,340,3,3516
4310,33,2,3517
4310,1,2,3517
4310,172,2,3517
4311,140,1,3518
4311,138,1,3518
4311,20,3,3518
4312,423,1,3519
4313,282,2,3520
4313,142,1,3520
4313,301,3,3520
4313,17,1,3520
4313,2,3,3520
4313,27,1,3520
4313,92,1,3520
4313,1,2,3520
4313,47,2,3520
4314,15,2,3521
4315,13,3,3522
4315,15,1,3522
4315,34,3,3522
4315,53,2,3522
4315,1,1,3522
4315,10,2,3522
4315,47,3,3522
4315,17,1,3522
4315,227,2,3522
4315,285,1,3522
4315,185,1,3522
4315,99,2,3522
4315,350,3,3522
4315,61,3,3522
4315,352,1,3522
4315,24,1,3522
4315,371,2,3522
4315,35,1,3522
4316,197,1,3523
4316,165,3,3523
4316,275,3,3523
4316,422,2,3523
4317,12,1,3524
4317,34,3,3524
4318,72,1,3525
4318,160,3,3525
4318,9,2,3525
4318,0,2,3525
4318,156,3,3525
4319,11,3,3526
4319,113,1,3526
4319,199,3,3526
4320,14,3,3527
4321,81,2,3528
4322,163,3,3529
4323,30,1,3530
4323,2,3,3530
4323,18,1,3530
4323,11,3,3530
4324,44,1,3531
4325,21,1,3532
4326,12,3,3533
4327,38,1,3534
4327,56,3,3534
4328,32,2,3535
4328,425,1,3535
4329,10,1,3536
4329,38,3,3536
4329,73,3,3536
4330,41,3,3537
4330,21,1,3537
4330,172,3,3537
4330,20,2,3537
4330,71,1,3537
4330,322,2,3537
4330,98,2,3537
4330,121,2,3537
4330,8,2,3537
4330,2,1,3537
4330,465,1,3537
4331,34,1,3538
4331,189,3,3538
4332,17,1,3539
4332,26,3,3539
4332,379,1,3539
4332,349,1,3539
4332,85,2,3539
4332,84,1,3539
4332,270,3,3539
4332,35,3,3539
4333,400,2,3540
4333,27,2,3540
4334,124,3,3541
4335,15,1,3542
4335,83,2,3542
4335,312,1,3542
4336,82,1,3543
4337,29,3,3544
4337,14,1,3544
4337,115,1,3544
4337,46,2,3544
4338,410,2,3545
4338,204,3,3545
4338,22,1,3545
4339,22,1,3546
4339,270,3,3546
4339,400,2,3546
4339,371,1,3546
4339,10,3,3546
4339,215,3,3546
4339,251,3,3546
4339,118,2,3546
4339,148,2,3546
4340,9,3,3547
4340,35,2,3547
4340,189,3,3547
4341,27,3,3548
4341,140,2,3548
4341,10,3,3548
4342,231,1,3549
4342,399,2,3549
4342,187,2,3549
4342,99,3,3549
4342,335,3,3549
4342,104,2,3549
4342,312,3,3549
4342,39,2,3549
4342,325,2,3549
4343,12,3,3550
4343,3,3,3550
4344,78,2,3551
4344,2,2,3551
4344,0,3,3551
4345,5,2,3552
4345,3,3,3552
4345,9,1,3552
4345,197,2,3552
4346,202,1,3553
4346,71,2,3553
4346,28,2,3553
4347,48,3,3554
4347,181,3,3554
4347,26,2,3554
4348,466,3,3555
4348,35,3,3555
4348,40,3,3555
4349,14,3,3556
4349,12,3,3556
4349,27,1,3556
4350,116,2,3557
4350,310,1,3557
4350,23,2,3557
4350,25,1,3557
4350,180,2,3557
4351,3,2,3558
4352,225,2,3559
4352,10,2,3559
4353,47,2,3560
4353,38,1,3560
4353,1,3,3560
4354,30,2,3561
4354,46,1,3561
4354,455,2,3561
4354,314,2,3561
4354,285,3,3561
4354,156,1,3561
4354,345,3,3561
4354,186,3,3561
4354,169,2,3561
4354,280,1,3561
4355,21,1,3562
4355,72,3,3562
4355,4,1,3562
4355,182,2,3562
4355,466,3,3562
4356,4,1,3563
4356,16,1,3563
4356,41,2,3563
4356,220,2,3563
4356,182,1,3563
4356,38,1,3563
4357,0,1,3564
4357,153,3,3564
4357,267,2,3564
4358,157,1,3565
4358,128,2,3565
4358,9,1,3565
4359,42,2,3566
4359,315,3,3566
4359,291,1,3566
4360,3,3,3567
4360,2,2,3567
4360,172,3,3567
4360,38,2,3567
4361,152,1,3568
4362,211,3,3569
4362,29,2,3569
4362,32,1,3569
4362,104,1,3569
4362,410,2,3569
4362,57,3,3569
4363,498,2,3570
4364,154,1,3571
4364,32,1,3571
4364,18,2,3571
4364,77,2,3571
4365,8,3,3572
4365,306,3,3572
4365,46,2,3572
4366,279,1,3573
4366,46,1,3573
4366,18,2,3573
4366,78,2,3573
4366,59,1,3573
4366,238,3,3573
4366,184,2,3573
4367,4,3,3574
4367,25,3,3574
4368,229,2,3575
4368,469,3,3575
4368,185,1,3575
4368,340,2,3575
4369,149,2,3576
4369,285,1,3576
4369,69,3,3576
4370,355,1,3577
4370,134,3,3577
4370,482,1,3577
4370,277,2,3577
4370,225,1,3577
4370,103,3,3577
4370,261,3,3577
4371,21,1,3578
4371,43,1,3578
4371,28,2,3578
4372,2,1,3579
4372,1,3,3579
4373,0,1,3580
4373,4,1,3580
4374,351,2,3581
4375,47,2,3582
4375,6,3,3582
4376,6,3,3583
4376,8,3,3583
4376,109,1,3583
4376,12,1,3583
4376,4,3,3583
4376,110,3,3583
4376,165,2,3583
4376,51,1,3583
4376,291,2,3583
4376,34,3,3583
4377,223,3,3584
4377,135,1,3584
4377,83,3,3584
4378,143,3,3585
4379,129,1,3586
4379,172,1,3586
4380,174,1,3587
4380,496,2,3587
4381,26,2,3588
4382,2,3,3589
4382,195,2,3589
4383,29,2,3590
4383,1,2,3590
4384,24,2,3591
4384,112,2,3591
4385,237,1,3592
4385,91,3,3592
4385,75,1,3592
4386,168,2,3593
4386,177,2,3593
4387,40,3,3594
4387,1,1,3594
4388,9,1,3595
4388,38,3,3595
4388,17,1,3595
4389,87,1,3596
4389,45,3,3596
4390,3,3,3597
4391,30,3,3598
4391,40,2,3598
4391,187,3,3598
4391,113,1,3598
4391,10,2,3598
4391,7,1,3598
4391,14,1,3598
4392,5,3,3599
4393,47,3,3600
4393,159,2,3600
4393,37,3,3600
4393,72,2,3600
4393,64,1,3600
4393,16,3,3600
4393,50,2,3600
4394,162,3,3601
4394,76,1,3601
4394,27,1,3601
4394,225,2,3601
4394,29,2,3601
4394,16,2,3601
4395,37,3,3602
4395,420,1,3602
4395,200,3,3602
4395,207,2,3602
4395,53,2,3602
4396,40,3,3603
4397,34,3,3604
4397,15,1,3604
4398,214,3,3605
4398,280,1,3605
4399,41,3,3606
4400,40,1,3607
4400,187,1,3607
4400,12,3,3607
4400,368,2,3607
4400,288,3,3607
4401,7,1,3608
4401,55,3,3608
4402,40,2,3609
4402,125,1,3609
4402,33,1,3609
4402,13,3,3609
4402,75,2,3609
4402,105,2,3609
4403,10,3,3610
4403,19,3,3610
4403,161,1,3610
4404,161,1,3611
4404,320,2,3611
4404,211,2,3611
4404,128,3,3611
4404,254,1,3611
4405,37,2,3612
4405,44,3,3612
4406,17,2,3613
4406,446,1,3613
4407,195,1,3614
4408,30,3,3615
4408,73,2,3615
4408,344,1,3615
4408,420,2,3615
4409,1,3,3616
4409,7,2,3616
4409,3,3,3616
4410,114,2,3617
4410,1,3,3617
4411,300,3,3618
4411,182,3,3618
4412,45,3,3619
4412,391,3,3619
4412,187,2,3619
4413,277,1,3620
4413,423,2,3620
4413,152,2,3620
4414,23,1,3621
4414,367,2,3621
4414,59,2,3621
4414,7,2,3621
4414,195,3,3621
4415,55,1,3622
4415,488,1,3622
4415,99,2,3622
4415,101,2,3622
4415,25,2,3622
4415,37,3,3622
4415,1,3,3622
4415,0,1,3622
4415,41,3,3622
4415,174,3,3622
4415,68,3,3622
4415,137,3,3622
4416,184,1,3623
