item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,mean_demand,std_demand,cv_demand,nonzero_periods,T,demand_frequency,avg_affinity,max_affinity,cluster,item_initial_inventory,box_initial_inventory
14121025001,Yu-ki起司夾心餅,38.0,25.0,36.0,34200.0,4.27,18.0,0.0952380952380952,0.4259177099999599,4.47213595499958,1,21,0.0476190476190476,4.549751e-09,1.6927348e-05,1,1,1
14121028001,奧利奧草莓夾心三明治量販包,44.0,33.0,16.0,23232.0,5.81,12.0,0.4285714285714285,1.0497813183356477,2.449489742783178,4,21,0.1904761904761904,4.3677554e-07,5.0782044e-05,3,2,1
14121039001,金奇奧利奧香草夾心餅乾量販包399g,43.0,32.0,16.0,22016.0,5.86,12.0,1.1904761904761905,1.2580804584402767,1.0567875850898325,13,21,0.6190476190476191,7.7118096e-07,8.463674e-05,0,3,1
14121053001,義美蘇打餅夾心奶油口味,34.0,26.0,24.0,21216.0,2.57,10.0,3.047619047619047,3.618420998383404,1.1872943900945545,18,21,0.8571428571428571,1.401326e-06,0.00010156409,2,8,1
14121056001,向日葵餅乾桶-起士風味,59.0,40.0,26.0,61360.0,10.0,12.0,0.6190476190476191,0.7853534524986021,1.268647884805434,9,21,0.4285714285714285,3.5943e-07,5.0782044e-05,0,2,1
14121057001,義美美味薄餅夾心-檸檬,34.0,26.0,24.0,21216.0,2.38,10.0,17.333333333333332,13.670731102939918,0.7886960251696107,19,21,0.9047619047619048,8.7401295e-06,0.0005924572,2,35,4
14121059001,義美蘇打餅夾心檸檬口味,34.0,26.0,24.0,21216.0,2.56,10.0,8.80952380952381,9.116280818607928,1.034821065896035,17,21,0.8095238095238095,2.843607e-06,0.00033854696,2,21,3
14121061001,健司X十利 抹茶法蘭酥12入,39.0,36.0,27.0,37908.0,2.91,10.0,2.380952380952381,2.1038782889880494,0.8836288813749807,16,21,0.7619047619047619,1.6538403e-06,0.00013541878,2,6,1
14121062001,茱蒂絲雷蒙德乳酪夾心餅,48.0,39.0,19.0,35568.0,3.695,12.0,13.285714285714286,8.252808221291403,0.6211791134305357,20,21,0.9523809523809524,6.690447e-06,0.0005755298,2,24,2
14121063001,茱蒂絲純花生醬三明治餅乾,39.0,31.0,22.0,26598.0,3.08,12.0,21.571428571428573,13.325848239137237,0.6177545541321897,21,21,1.0,1.0908104e-05,0.00079558534,4,39,4
14121064001,茱蒂絲乳酪三明治餅乾,39.0,31.0,22.0,26598.0,2.806,12.0,2.8095238095238093,3.064684363753159,1.0908198582850228,17,21,0.8095238095238095,1.3285286e-06,0.00018620084,2,7,1
14121068001,盛香珍濃厚檸檬巧克酥,36.0,24.0,18.0,15552.0,1.81,10.0,35.095238095238095,19.400306236917185,0.5527902726937054,21,21,1.0,8.123646e-06,0.001946645,4,60,6
14121074001,奧利奧夾心餅乾隨手包-原味,33.0,19.0,28.0,17556.0,5.48,12.0,21.52380952380953,12.8085501488693,0.5950875069164939,21,21,1.0,1.0826202e-05,0.0010664229,4,38,4
14121075001,奧利奧夾心餅乾隨手包-草莓,33.0,19.0,27.0,16929.0,3.85,12.0,2.380952380952381,2.339641618388238,0.9826494797230596,17,21,0.8095238095238095,1.8904259e-06,0.000118491436,2,6,1
14121090001,迷你Oreo隨手包-香草原味,56.0,42.0,33.0,77616.0,6.1,16.0,7.238095238095238,5.630738443534838,0.7779309691725763,21,21,1.0,4.583893e-06,0.00050782046,2,15,1
14121093001,金奇奧利奧香草夾心餅乾隨手包256.5g,32.0,19.0,28.0,17024.0,3.79,12.0,2.0952380952380953,2.13596776114341,1.0194391587275369,14,21,0.6666666666666666,1.4718478e-06,0.00013541878,2,5,1
14121094001,健司法式薄片40入,52.0,43.0,24.0,53664.0,6.282,8.0,7.904761904761905,6.109358643797952,0.772870671805765,21,21,1.0,3.6489164e-06,0.0004231837,2,16,2
14121101001,法式薄燒夾心餅(牛奶風味),41.0,26.0,16.0,17056.0,2.68,24.0,2.0,1.9760470401187071,0.9880235200593536,17,21,0.8095238095238095,1.5332711e-06,0.000118491436,2,5,1
14121104001,麗滋起士夾心餅乾,37.0,24.0,24.0,21312.0,3.86,12.0,7.904761904761905,4.586779780285344,0.5802552734095917,21,21,1.0,4.0129007e-06,0.0003554743,2,14,2
14121105001,麗滋歡樂分享包,38.0,24.0,24.0,21888.0,4.76,12.0,2.0,1.3451854182690983,0.6725927091345493,19,21,0.9047619047619048,1.4263501e-06,0.00015234613,2,4,1
14121106001,盛香珍濃厚雙味巧克酥(花生+巧克力),36.0,24.0,18.0,15552.0,1.81,10.0,57.285714285714285,26.190043286465546,0.4571828005118673,21,21,1.0,1.43022535e-05,0.001946645,4,91,10
14121112001,麗滋檸檬夾心餅乾,37.0,24.0,23.0,20424.0,3.84,12.0,3.619047619047619,2.935435239509036,0.8111071056538126,18,21,0.8571428571428571,1.0942131e-06,0.000118491436,2,8,1
14121115001,盛香珍濃厚花生牛奶雙色巧克酥,35.0,29.0,24.0,24360.0,3.1,10.0,17.61904761904762,17.01952993161005,0.9659733204427324,19,21,0.9047619047619048,4.1835137e-06,0.0005586025,2,40,4
14121117001,向日葵餅乾桶-檸檬風味,59.0,40.0,26.0,61360.0,12.2,12.0,0.8571428571428571,1.2453996981544782,1.4529663145135578,10,21,0.4761904761904761,5.3686966e-07,5.0782044e-05,0,3,1
14121119001,奧利奧花生醬巧克力口味夾心餅乾隨手包,32.0,19.0,27.0,16416.0,3.85,12.0,4.095238095238095,2.670914983310506,0.6522001703432632,18,21,0.8571428571428571,2.4250269e-06,0.00020312818,2,8,1
14121129001,奧利奧減甜香草夾心餅乾隨手包256.5g,32.0,19.0,27.0,16416.0,3.51,12.0,2.238095238095238,2.5430533186321314,1.1362578657718034,16,21,0.7619047619047619,1.267106e-06,0.00015234613,2,6,1
14121130001,優龍優格夾心餅乾,46.0,31.0,26.0,37076.0,4.398,20.0,1.238095238095238,1.4769583256448402,1.1929278784054478,13,21,0.6190476190476191,8.3942706e-07,0.00010156409,0,4,1
14121131001,奧利奧花生醬巧克力夾心餅乾,43.0,32.0,16.0,22016.0,6.022,12.0,0.238095238095238,0.4259177099999599,1.7888543819998317,5,21,0.238095238095238,2.0701381e-07,3.3854696e-05,3,1,1
14121132001,迷你Oreo隨手包-摩卡口味,56.0,42.0,33.0,77616.0,3.63,16.0,1.380952380952381,1.8120283419467091,1.3121584545131342,12,21,0.5714285714285714,8.59901e-07,8.463674e-05,0,4,1
14121136001,麗滋起司餅乾隨手包243g,50.0,21.0,23.0,24150.0,3.68,12.0,12.952380952380953,14.072858681658213,1.0865074717456709,19,21,0.9047619047619048,6.9452353e-06,0.0006770939,2,31,3
14121143001,義美美味草莓薄餅夾心餅,34.0,25.0,25.0,21250.0,2.36,10.0,10.095238095238097,7.733075294780158,0.7660121754263365,21,21,1.0,6.1672204e-06,0.00040625635,2,21,3
14121164001,麗滋檸檬餅乾隨手包243g,48.0,22.0,21.0,22176.0,3.72,12.0,9.666666666666666,8.887301445552918,0.9193760116089226,18,21,0.8571428571428571,6.2240892e-06,0.00050782046,2,22,2
14121173001,義美法蘭酥(咖啡),45.0,26.0,19.0,22230.0,2.59,12.0,6.571428571428571,3.861549510993009,0.5876270994989361,20,21,0.9523809523809524,3.730812e-06,0.000389329,2,12,1
14121179001,OREO 吉利慶中元,50.0,30.0,24.0,36000.0,6.0,6.0,5.380952380952381,6.917721827556144,1.2855943219352124,13,21,0.6190476190476191,3.760383e-06,0.00040625635,0,15,3
14121269001,OREO  RITZ迷你經典箱,36.0,18.0,17.0,11016.0,1.0,1.0,4.190476190476191,3.5405010086554487,0.8448922861564139,16,21,0.7619047619047619,3.1143175e-06,0.00027083757,2,9,9
14130001001,家福檸檬夾心酥,43.0,28.0,28.0,33712.0,4.11,8.0,14.857142857142858,11.153840740538936,0.7507392806131976,21,21,1.0,7.2045655e-06,0.0008125127,4,30,4
14130007001,義美草莓夾心酥經濟包,56.0,26.0,24.0,34944.0,3.92,8.0,30.666666666666668,14.923083216896323,0.4866222788118366,21,21,1.0,1.6274551e-05,0.0016758074,4,50,7
14130009001,義美椰子夾心酥,56.0,26.0,23.0,33488.0,4.8,8.0,10.095238095238097,7.78829868276006,0.7714824166884966,20,21,0.9523809523809524,6.5903505e-06,0.00064323924,2,21,3
14130010001,77新貴派好事花生綜合箱,29.0,13.0,24.0,9048.0,0.8,1.0,9.904761904761903,7.837059469838597,0.7912415810894737,21,21,1.0,5.9283584e-06,0.0005755298,2,20,20
14130013001,義美夾心酥152克-檸檬,39.0,20.0,15.0,11700.0,2.18,12.0,4.571428571428571,5.802884574739972,1.2693810007243689,18,21,0.8571428571428571,1.751658e-06,0.00015234613,2,13,2
14130015001,家福藍苺夾心酥,43.0,29.0,28.0,34916.0,4.17,8.0,8.904761904761905,9.257711132861145,1.0396360095726418,18,21,0.8571428571428571,3.3600052e-06,0.00050782046,2,21,3
14130016001,77新貴派18片盒裝-藍莓,60.0,26.0,23.0,35880.0,4.47,12.0,13.571428571428571,8.36416066760254,0.6163065755075556,21,21,1.0,9.042681e-06,0.000727876,2,25,3
14130017001,77新貴派18片盒裝-草莓,59.0,27.0,22.0,35046.0,4.47,12.0,13.904761904761903,10.42389545092822,0.7496637139366186,21,21,1.0,9.793399e-06,0.00079558534,4,28,3
14130042001,77新貴派18片盒裝-清爽檸檬  252g,59.0,27.0,22.0,35046.0,4.6,12.0,8.80952380952381,7.300483008280686,0.8287034766156454,20,21,0.9523809523809524,7.0089272e-06,0.0005586025,2,19,2
14130044001,奧利奧捲心酥-草莓口味,51.0,33.0,21.0,35343.0,4.792,12.0,0.5714285714285714,1.1368891796488878,1.9895560643855537,5,21,0.238095238095238,6.7336174e-07,6.770939e-05,3,3,1
14130054001,義美清香檸檬夾心酥(檸檬風味)400g,48.0,30.0,22.0,31680.0,3.93,8.0,9.571428571428571,9.424241429983224,0.9846222389534712,18,21,0.8571428571428571,4.5725205e-06,0.0005586025,2,22,3
14131008001,77新貴派18片盒裝-濃郁抹茶  252g,59.0,27.0,22.0,35046.0,4.6,12.0,8.476190476190476,7.3589533910290434,0.8681911304023029,19,21,0.9047619047619048,5.7895886e-06,0.00047396575,2,18,2
14131011001,77巧菲斯夾心酥(牛奶口味)10入,65.0,27.0,28.0,49140.0,6.404,20.0,3.619047619047619,3.443090949052422,0.9513803938171168,16,21,0.7619047619047619,1.9427484e-06,0.00018620084,2,9,1
14131020001,家福花生夾心酥,44.0,29.0,28.0,35728.0,4.15,8.0,14.333333333333334,11.712156213720991,0.8171271777014645,21,21,1.0,6.949776e-06,0.0008125127,4,30,4
14131022001,義美夾心酥(黑可可),50.0,29.0,23.0,33350.0,4.18,8.0,15.333333333333334,9.285592184789412,0.6055820990080052,21,21,1.0,7.379741e-06,0.00062631187,2,28,4
14131024001,Gery捲心酥(榛果巧克力味),43.0,27.0,24.0,27864.0,5.3,24.0,2.4285714285714284,3.331972511340172,1.371988681140071,12,21,0.5714285714285714,1.3376275e-06,0.000118491436,0,7,1
14131025001,義美香芋夾心酥經濟包,56.0,26.0,23.0,33488.0,4.8,8.0,19.47619047619047,15.211584080871823,0.7810348794579666,21,21,1.0,1.042354e-05,0.0011849144,4,39,5
14131026001,新貴派大格酥經典巧克力口味324g,47.0,29.0,32.0,43616.0,4.9,12.0,2.380952380952381,1.9142620230706455,0.8039900496896712,18,21,0.8571428571428571,1.3399032e-06,0.00022005552,2,5,1
14131027001,義美牛奶夾心酥經濟包,56.0,26.0,23.0,33488.0,3.93,8.0,25.761904761904763,18.657067502703995,0.7242114927112456,21,21,1.0,1.2147909e-05,0.0011849144,4,50,7
14131033001,77新貴派迷你巧克力,53.0,31.0,25.0,41075.0,5.6,15.0,44.23809523809524,26.047401409380665,0.5888002471442346,21,21,1.0,2.8258673e-05,0.001946645,4,78,6
14131040001,家福香芋夾心酥,43.0,29.0,28.0,34916.0,4.25,8.0,6.761904761904762,8.456638766615548,1.2506296767530036,17,21,0.8095238095238095,2.4591486e-06,0.00047396575,2,18,3
14131041001,義美巧克力夾心酥經濟包,56.0,26.0,24.0,34944.0,3.92,8.0,35.333333333333336,19.47485150828733,0.5511750426873773,21,21,1.0,2.030339e-05,0.0016758074,4,61,8
14131043001,家福巧克力夾心酥,44.0,29.0,28.0,35728.0,4.07,8.0,8.047619047619047,7.996881478344218,0.9936953316285716,18,21,0.8571428571428571,3.4873965e-06,0.00064323924,2,19,3
14131044001,萊佳綜合迷你哈斯餅,30.0,26.0,21.0,16380.0,2.0,10.0,1.4285714285714286,1.529750324210382,1.0708252269472671,13,21,0.6190476190476191,1.17156e-06,8.463674e-05,0,4,1
14131047001,77新貴派18片盒裝-花生,59.0,27.0,22.0,35046.0,5.04,12.0,41.142857142857146,24.760347936407776,0.6018140123432445,21,21,1.0,2.3140194e-05,0.0021159186,4,73,7
14131056001,義美夾心酥(咖啡),50.0,29.0,23.0,33350.0,4.18,8.0,8.142857142857142,5.816935163286381,0.7143604586492047,20,21,0.9523809523809524,4.156214e-06,0.000389329,2,16,2
14131074001,Gery捲心酥(黑巧克力味),43.0,27.0,24.0,27864.0,5.61,24.0,2.8095238095238093,3.7368059651073233,1.3300495808009118,14,21,0.6666666666666666,1.408149e-06,0.00015234613,2,8,1
14131075001,77巧菲斯夾心酥(牛奶口味)300G,55.0,29.0,24.0,38280.0,4.68,12.0,25.761904761904763,16.526759720165128,0.6415193237032674,21,21,1.0,1.5321379e-05,0.0012526237,4,47,4
14131081001,新貴派大格酥芝麻豆奶324g,48.0,28.0,31.0,41664.0,5.35,12.0,15.952380952380953,11.737105145145826,0.7357588299942159,21,21,1.0,7.564007e-06,0.00066016655,2,31,3
14131092001,新貴派大格酥焙烤花生324g,48.0,28.0,31.0,41664.0,5.32,12.0,16.238095238095237,11.685989828707024,0.7196650627649487,21,21,1.0,8.706e-06,0.000727876,2,32,3
14131105001,新貴派大格酥陽光檸檬324g,48.0,28.0,31.0,41664.0,5.35,12.0,12.19047619047619,6.389120571565741,0.5241075468862522,21,21,1.0,7.250071e-06,0.000727876,2,21,2
14131121001,77新貴派18片盒裝-焦糖海鹽,60.0,27.0,23.0,37260.0,4.83,12.0,6.0,6.241184258807054,1.0401973764678425,14,21,0.6666666666666666,4.549772e-06,0.000389329,2,14,2
14132003001,家福咖啡脆捲,38.0,33.0,26.0,32604.0,3.43,10.0,8.095238095238095,7.399515826533529,0.9140578373953184,19,21,0.9047619047619048,4.0197206e-06,0.00037240167,2,18,2
14132012001,家福牛奶脆捲,38.0,33.0,26.0,32604.0,3.43,10.0,6.857142857142857,6.699578624174553,0.9770218826921224,19,21,0.9047619047619048,2.7548874e-06,0.00037240167,2,16,2
14132013001,盛香珍拿鐵咖啡脆捲 210g,40.0,35.0,27.0,37800.0,3.974,10.0,5.761904761904762,5.596808290315897,0.9713468933606102,17,21,0.8095238095238095,4.0492946e-06,0.0002877649,2,13,2
14132015001,可口脆笛酥巧克力量販包,37.0,37.0,26.0,35594.0,4.14,12.0,33.57142857142857,15.924139891765488,0.4743360818823763,21,21,1.0,1.797391e-05,0.0014726793,4,54,5
14132031001,孔雀咖啡捲心餅,54.0,29.0,22.0,34452.0,4.1,12.0,21.61904761904762,11.103307917554035,0.5135891327502967,21,21,1.0,1.2311705e-05,0.0010664229,4,36,3
14132038001,家福巧克力捲,38.0,33.0,26.0,32604.0,3.43,10.0,5.619047619047619,5.73606958910592,1.020825943823935,19,21,0.9047619047619048,3.7535597e-06,0.0003554743,2,13,2
14132050001,可口脆笛酥草莓量販包,38.0,38.0,26.0,37544.0,4.19,12.0,18.285714285714285,12.286821655520107,0.6719355592862559,21,21,1.0,9.256525e-06,0.001117205,4,35,3
14132052001,可口脆笛酥牛奶量販包,37.0,37.0,27.0,36963.0,3.08,12.0,11.523809523809524,10.14945012640984,0.8807374076636637,21,21,1.0,6.4242863e-06,0.00079558534,2,25,3
14132071001,旺旺夾心酥捲(香草味),40.0,31.0,23.0,28520.0,3.3,10.0,3.857142857142857,3.5628468323828355,0.9237010306177722,19,21,0.9047619047619048,1.6106156e-06,0.00022005552,2,9,1
14132074001,義美威化卷 (桶) 巧克力,47.0,31.0,19.0,27683.0,4.48,6.0,4.333333333333333,3.3285680223431036,0.7681310820791778,20,21,0.9523809523809524,3.066546e-06,0.0002877649,2,9,2
14132075001,義美威化卷(桶) 香草牛奶,47.0,31.0,19.0,27683.0,4.59,6.0,1.7142857142857142,1.3144927373183106,0.766787430102348,16,21,0.7619047619047619,1.1283365e-06,0.00015234613,2,4,1
14132116001,旺旺夾心捲-草莓口味,42.0,31.0,23.0,29946.0,3.4,10.0,2.8095238095238093,2.4027572974367364,0.855218699087652,18,21,0.8571428571428571,1.7584838e-06,0.00022005552,2,6,1
14132130001,奧利奧捲心酥-巧克力口味,50.0,33.0,21.0,34650.0,4.944,12.0,0.7619047619047619,1.7431433540688694,2.287875652215391,4,21,0.1904761904761904,6.3696405e-07,8.463674e-05,3,3,1
14132131001,奧利奧捲心酥-香草口味,49.0,25.0,33.0,40425.0,4.9,12.0,0.238095238095238,0.5259695722470125,2.2090722034374526,4,21,0.1904761904761904,3.1848248e-07,3.3854696e-05,3,1,1
14132149001,黑師傅福源花生醬捲心酥,42.0,32.0,21.0,28224.0,7.9,12.0,1.3333333333333333,1.3213749452868198,0.9910312089651148,13,21,0.6190476190476191,6.9156073e-07,6.770939e-05,0,4,1
14132150001,黑師傅茶茶小王子抹茶拿鐵捲心酥,43.0,33.0,21.0,29799.0,8.25,12.0,0.6190476190476191,0.9988655696858584,1.6135520741079252,8,21,0.3809523809523809,3.5943e-07,3.3854696e-05,0,2,1
14132153001,Gery芝莉捲心酥(重起士),43.0,27.0,24.0,27864.0,5.6,24.0,2.1904761904761907,2.6836195816391184,1.22513067857438,13,21,0.6190476190476191,6.756367e-07,6.770939e-05,0,6,1
14132156001,小瓜呆脆笛酥-乳酸優格口味,37.0,36.0,26.0,34632.0,4.23,12.0,1.761904761904762,2.9745709879507456,1.688270020188261,14,21,0.6666666666666666,8.439768e-07,0.00010156409,0,6,1
14132157001,小瓜呆脆笛酥-蜂蜜牛奶口味,37.0,36.0,26.0,34632.0,4.13,12.0,7.142857142857143,10.624704877854091,1.4874586828995728,19,21,0.9047619047619048,2.349955e-06,0.00023698287,2,21,2
14132229001,OREO小瓜呆心意滿滿綜合捲心酥,57.0,33.0,19.0,35739.0,4.6,6.0,14.666666666666666,21.92049124695741,1.4945789486561871,11,21,0.5238095238095238,9.898051e-06,0.0010156409,0,43,8
14132230001,黑師傅x飛燕煉乳捲心酥-煉乳口味,42.0,32.0,21.0,28224.0,8.0,12.0,0.9047619047619048,1.1086139739831251,1.2253101817708227,11,21,0.5238095238095238,2.8435957e-07,5.0782044e-05,0,3,1
14132231001,黑師傅捲心酥-甜心莓,42.0,32.0,21.0,28224.0,8.9,12.0,0.2857142857142857,0.6281383789653772,2.19848432637882,4,21,0.1904761904761904,2.1611332e-07,5.0782044e-05,3,2,1
14133003001,義美蛋捲量販盒-原味,44.0,26.0,35.0,40040.0,4.01,12.0,38.142857142857146,25.29875907795388,0.663263346613023,21,21,1.0,1.9791563e-05,0.0020143543,4,71,6
14133007001,家樂福蛋香蛋捲,48.0,25.0,25.0,30000.0,3.36,12.0,2.3333333333333335,2.2747754119040353,0.9749037479588722,16,21,0.7619047619047619,7.575317e-07,0.00015234613,2,6,1
14133013001,橘平屋海苔蛋捲原味,48.0,25.0,39.0,46800.0,3.2,12.0,0.2857142857142857,0.5471012044321931,1.914854215512676,5,21,0.238095238095238,2.1383846e-07,1.6927348e-05,3,1,1
14133023001,義美蛋捲量販盒-芝麻,44.0,26.0,34.0,38896.0,3.99,12.0,44.333333333333336,20.1620419726757,0.4547829016393014,21,21,1.0,2.213243e-05,0.0020143543,4,71,6
14133027001,家樂福芝麻蛋捲,48.0,25.0,25.0,30000.0,3.34,12.0,2.380952380952381,3.4013469387482993,1.4285657142742858,16,21,0.7619047619047619,8.917489e-07,0.00018620084,2,7,1
14133028001,家樂福咖啡蛋捲,48.0,25.0,25.0,30000.0,3.31,12.0,4.0476190476190474,4.247982047269374,1.0495014469724335,19,21,0.9047619047619048,1.1192365e-06,0.00018620084,2,10,1
14133029001,義美小蛋捲-原味,40.0,23.0,37.0,34040.0,2.61,12.0,11.666666666666666,7.5990809803575425,0.6513497983163609,21,21,1.0,5.336887e-06,0.0005924572,2,22,2
14133030001,義美小蛋捲-芝麻,40.0,23.0,37.0,34040.0,2.65,12.0,9.952380952380953,4.980688329521097,0.5004519374159954,20,21,0.9523809523809524,4.3996292e-06,0.0005924572,2,17,2
14133898001,可口上賓蛋捲組合,47.0,47.0,45.0,99405.0,8.54,12.0,8.333333333333334,13.495443087464158,1.619453170495699,21,21,1.0,3.4896752e-06,0.0003554743,2,26,3
14133901001,可口上賓蛋捲量販包蛋香口味,43.0,29.0,28.0,34916.0,3.1,12.0,5.714285714285714,5.328654410179858,0.9325145217814752,20,21,0.9523809523809524,3.849107e-06,0.00037240167,2,13,2
14133902001,可口上賓蛋捲量販包芝麻口味,43.0,29.0,28.0,34916.0,3.1,12.0,1.0476190476190477,1.938978387762127,1.850843006500212,8,21,0.3809523809523809,4.3450075e-07,6.770939e-05,0,4,1
14133905001,義美芝麻奶油蛋捲,43.0,26.0,35.0,39130.0,3.97,12.0,4.904761904761905,5.664465358747771,1.1548909954728463,19,21,0.9047619047619048,2.1429382e-06,0.00032161962,2,13,2
14133907001,茶茶小王子日式抹茶蛋捲,42.0,26.0,21.0,22932.0,2.19,12.0,0.6190476190476191,0.8984743935292003,1.4513817126240929,8,21,0.3809523809523809,5.61893e-07,5.0782044e-05,0,2,1
14133914001,西雅圖貝瑞斯塔極品咖啡蛋捲,48.0,28.0,46.0,61824.0,8.432,8.0,1.2857142857142858,1.4190156595953658,1.1036788463519511,15,21,0.7142857142857143,3.9127815e-07,5.0782044e-05,2,4,1
14133918001,橘平屋蛋捲兩兩禮盒(原味+芝麻),58.0,47.0,21.0,57246.0,6.8,4.0,0.4285714285714285,0.9547589359887344,2.2277708506403804,5,21,0.238095238095238,2.2521283e-07,3.3854696e-05,3,2,1
14133922001,義美蛋捲(平安款),47.0,42.0,24.0,47376.0,4.25,6.0,20.571428571428573,21.03414781134857,1.022493296385,15,21,0.7142857142857143,1.3110199e-05,0.001117205,4,48,8
14133928001,興麥芝麻蛋捲袋裝,47.0,44.0,26.0,53768.0,1.6,18.0,0.1904761904761904,0.4994327848429292,2.622022120425379,3,21,0.1428571428571428,5.9146746e-08,5.0782044e-05,3,1,1
14133930001,興麥原味蛋捲袋裝,47.0,44.0,26.0,53768.0,6.1,18.0,0.238095238095238,0.5259695722470125,2.2090722034374526,4,21,0.1904761904761904,6.824625e-08,5.0782044e-05,3,1,1
14200001001,德昌蒜絲蒜味豆乾70g,31.0,23.0,16.0,11408.0,1.7,20.0,0.6190476190476191,0.9499970163457144,1.534610564866154,7,21,0.3333333333333333,3.5715522e-07,3.3854696e-05,0,2,1
14200002001,德昌沙茶豆乾,31.0,23.0,16.0,11408.0,1.7,20.0,0.6190476190476191,0.7221786137191952,1.166596222161777,10,21,0.4761904761904761,3.5033057e-07,3.3854696e-05,0,2,1
14200006001,利全五香豆乾 210g,45.0,21.0,29.0,27405.0,12.1,48.0,7.571428571428571,5.551245493635842,0.7331833670839791,21,21,1.0,3.1780178e-06,0.0002877649,2,15,1
14200011001,德昌滷肉豆乾,40.0,27.0,13.0,14040.0,3.77,10.0,3.2857142857142856,4.118978804820173,1.2536022449452702,15,21,0.7142857142857143,1.1601851e-06,0.00018620084,2,9,1
14200012001,五香方乾,34.0,26.0,23.0,20332.0,8.088,24.0,2.142857142857143,2.5872528966106905,1.207384685084989,15,21,0.7142857142857143,7.757305e-07,8.463674e-05,2,6,1
14200014001,家福黑胡椒風味豆乾(非基改),37.0,26.0,15.0,14430.0,2.43,10.0,0.7142857142857143,0.982846068597633,1.3759844960366865,9,21,0.4285714285714285,5.0729636e-07,0.00013541878,0,2,1
14200015001,德昌沙茶豆乾,40.0,27.0,13.0,14040.0,3.67,10.0,4.666666666666667,4.653041333449946,0.997080285739274,18,21,0.8571428571428571,1.8972522e-06,0.00022005552,2,11,2
